minimal_pair,paradigm,delta_score_42_childes,delta_score_13_childes,delta_score_30_childes,delta_score_42_wiki,delta_score_13_wiki,delta_score_30_wiki,delta_avg_childes,delta_avg_wiki
"die frau hinter den bauern taucht, die frauen hinter den bauern taucht",prep_anim,-0.5675525665283203,-0.3714866638183594,-0.28911781311035156,2.7178840637207013,1.922966957092287,0.4814743995666504,-0.40938568115234375,1.707441806793213
"die frauen hinter dem bauer tauchen, die frau hinter dem bauer tauchen",prep_anim,1.8411283493041974,0.7069759368896484,0.9207868576049805,0.7232327461242676,1.533124923706053,1.0605168342590332,1.1562970479329422,1.1056248346964512
"die frauen hinter den bauern tauchen, die frau hinter den bauern tauchen",prep_anim,1.7446823120117205,0.7833805084228516,0.09609127044677734,-0.02965021133422674,0.9247550964355451,-0.29567909240722834,0.8747180302937831,0.19980859756469668
"die frau neben dem bauer taucht, die frauen neben dem bauer taucht",prep_anim,-0.4769420623779297,0.08925628662109197,-0.7029409408569318,-0.16148710250854492,0.7212486267089844,0.801355838775633,-0.36354223887125653,0.4537057876586908
"die frau neben den bauern taucht, die frauen neben den bauern taucht",prep_anim,-0.38884449005126953,-0.8385839462280256,-0.7304153442382848,2.1080322265625,1.7665643692016584,0.7485604286193848,-0.6526145935058599,1.541052341461181
"die frauen neben dem bauer tauchen, die frau neben dem bauer tauchen",prep_anim,2.007488250732422,0.34188270568847834,0.8066892623901349,0.7813906669616699,1.5136089324951172,0.07059764862060547,1.0520200729370117,0.7885324160257975
"die frauen neben den bauern tauchen, die frau neben den bauern tauchen",prep_anim,1.534102439880371,0.6472558975219709,0.15521812438964666,0.2557368278503418,0.7259359359741193,-0.18134212493896307,0.7788588205973296,0.26677687962849933
"die frau in der nähe von dem bauer taucht, die frauen in der nähe von dem bauer taucht",prep_anim,-0.564692497253418,-0.3266315460205078,-0.18072414398193715,0.3174128532409668,0.30027675628662287,0.3375396728515607,-0.3573493957519543,0.3184097607930501
"die frau in der nähe von den bauern taucht, die frauen in der nähe von den bauern taucht",prep_anim,-0.5288209915161151,-1.0113611221313477,0.2176952362060547,1.4552841186523438,1.065511703491211,0.4849414825439471,-0.440828959147136,1.001912434895834
"die frauen in der nähe von dem bauer tauchen, die frau in der nähe von dem bauer tauchen",prep_anim,1.3773403167724627,0.5611467361450213,0.44456958770751775,0.566368579864502,1.4963412284851074,0.7277059555053693,0.7943522135416673,0.9301385879516596
"die frauen in der nähe von den bauern tauchen, die frau in der nähe von den bauern tauchen",prep_anim,1.0904750823974592,1.0514755249023438,-0.39544391632080256,0.17307329177856445,0.9129114151001012,0.6126594543457031,0.5821688969930001,0.5662147204081229
"die frau gegenüber dem bauer taucht, die frauen gegenüber dem bauer taucht",prep_anim,0.1363201141357404,0.2338104248046875,-0.35584354400634766,-0.47680044174194336,0.9059281349182129,0.2936277389526385,0.004762331644693418,0.24091847737630268
"die frau gegenüber den bauern taucht, die frauen gegenüber den bauern taucht",prep_anim,0.6670598983764648,-0.11420154571533203,-0.20758056640624645,2.455495834350586,1.7156796455383283,0.6720852851867676,0.11509259541829546,1.6144202550252273
"die frauen gegenüber dem bauer tauchen, die frau gegenüber dem bauer tauchen",prep_anim,1.0937557220458984,1.1774988174438477,0.6621303558349609,1.227078914642334,1.5631451606750506,0.559385299682619,0.9777949651082357,1.1165364583333346
"die frauen gegenüber den bauern tauchen, die frau gegenüber den bauern tauchen",prep_anim,0.6862273216247559,0.9838800430297869,0.1026153564453125,0.10044479370117188,0.7406034469604474,-0.30185604095458984,0.5909075736999517,0.17973073323567648
"die frau vor dem bauer kennt, die frauen vor dem bauer kennt",prep_anim,0.06204986572265625,0.9824352264404297,0.3940467834472674,1.2470197677612305,0.10749912261963068,1.1091117858886719,0.4795106252034511,0.8212102254231777
"die frau vor den bauern kennt, die frauen vor den bauern kennt",prep_anim,0.2501602172851545,1.1595277786254883,0.9096164703369141,1.4175806045532209,0.6166095733642578,0.9243335723876953,0.7731014887491856,0.986174583435058
"die frauen vor dem bauer kennen, die frau vor dem bauer kennen",prep_anim,1.493213653564454,0.7697486877441388,0.9973902702331543,0.5754194259643555,-0.5274696350097656,0.4165763854980469,1.086784203847249,0.15484205881754556
"die frauen vor den bauern kennen, die frau vor den bauern kennen",prep_anim,1.4253935813903826,-0.4504823684692383,0.6546964645385707,1.0108289718627947,0.7576742172241193,-0.24734878540039062,0.5432025591532383,0.5070514678955078
"die frau hinter dem bauer kennt, die frauen hinter dem bauer kennt",prep_anim,0.07944202423095703,1.2912807464599592,0.5623178482055664,1.2589292526245135,0.0225677490234375,0.7201557159423793,0.6443468729654942,0.66721757253011
"die frau hinter den bauern kennt, die frauen hinter den bauern kennt",prep_anim,0.1808300018310547,1.1340017318725586,0.8923139572143555,1.409274101257326,0.8766193389892578,0.8672332763671875,0.7357152303059896,1.051042238871257
"die frauen hinter dem bauer kennen, die frau hinter dem bauer kennen",prep_anim,1.1359691619873047,0.6959323883056641,1.0741510391235352,0.913578987121582,-0.24809741973876953,0.9734048843383789,0.968684196472168,0.5462954839070638
"die frauen hinter den bauern kennen, die frau hinter den bauern kennen",prep_anim,0.9544162750244141,-0.4725942611694318,0.8355932235717773,0.6498250961303711,0.618799209594723,0.05095386505127131,0.43913841247558655,0.43985939025878845
"die frau neben dem bauer kennt, die frauen neben dem bauer kennt",prep_anim,-0.14319515228271484,0.6478052139282244,0.2326087951660174,0.7649955749511719,0.2447834014892578,0.9665212631225586,0.24573961893717566,0.6587667465209961
"die frau neben den bauern kennt, die frauen neben den bauern kennt",prep_anim,-0.0034170150756835938,0.38792896270751775,0.5140104293823242,1.5803422927856428,0.7125024795532227,1.0777225494384783,0.2995074590047195,1.123522440592448
"die frauen neben dem bauer kennen, die frau neben dem bauer kennen",prep_anim,1.5021162033081055,0.5022706985473615,1.2937612533569327,0.6035919189453125,-0.7534198760986328,0.7302961349487305,1.0993827184041332,0.19348939259847006
"die frauen neben den bauern kennen, die frau neben den bauern kennen",prep_anim,1.3457870483398438,0.4760885238647461,1.195556640625,0.15395355224609375,0.2500152587890625,-0.43507289886474787,1.0058107376098633,-0.01036802927653054
"die frau in der nähe von dem bauer kennt, die frauen in der nähe von dem bauer kennt",prep_anim,-0.08708572387695312,0.635835647583006,0.49137115478515625,0.7816963195800763,0.03645515441894709,0.5819158554077148,0.3467070261637364,0.4666891098022461
"die frau in der nähe von den bauern kennt, die frauen in der nähe von den bauern kennt",prep_anim,0.46088695526123225,0.6530160903930664,0.9537429809570312,1.057295799255371,0.2672986984252912,0.4017066955566424,0.6892153422037767,0.5754337310791016
"die frauen in der nähe von dem bauer kennen, die frau in der nähe von dem bauer kennen",prep_anim,1.148861885070799,0.552830696105957,0.7914152145385742,-0.5838871002197266,-0.5502462387084961,0.11964607238769531,0.83103593190511,-0.3381624221801758
"die frauen in der nähe von den bauern kennen, die frau in der nähe von den bauern kennen",prep_anim,0.3863811492919922,-0.17070960998535156,0.34613513946533203,0.4347438812255877,0.12219142913818537,-0.6649084091186541,0.18726889292399088,-0.035991032918293676
"die frau gegenüber dem bauer kennt, die frauen gegenüber dem bauer kennt",prep_anim,0.3553943634033203,1.0922832489013672,0.6247816085815412,0.8386383056640625,-0.019890785217285156,0.910001754760744,0.6908197402954096,0.5762497584025071
"die frau gegenüber den bauern kennt, die frauen gegenüber den bauern kennt",prep_anim,0.6876983642578107,1.3063936233520508,0.9807844161987305,1.610548973083496,0.7024946212768555,1.0795049667358398,0.9916254679361973,1.1308495203653972
"die frauen gegenüber dem bauer kennen, die frau gegenüber dem bauer kennen",prep_anim,0.8080072402954102,0.33318424224853693,1.1594266891479492,1.0960073471069336,-0.15516281127929688,0.7399845123291051,0.7668727238972988,0.5602763493855806
"die frauen gegenüber den bauern kennen, die frau gegenüber den bauern kennen",prep_anim,0.701316833496092,-0.7130041122436541,1.1701946258544922,0.2967243194580078,0.6354198455810565,-0.6140375137329119,0.38616911570231,0.10603555043538411
"die frau vor dem bauer schreibt, die frauen vor dem bauer schreibt",prep_anim,0.2385578155517578,0.7445363998413104,-0.014328956604003906,2.0794715881347656,0.7677736282348633,1.8361549377441406,0.3229217529296881,1.5611333847045898
"die frau vor den bauern schreibt, die frauen vor den bauern schreibt",prep_anim,0.1713571548461914,1.453484535217287,0.1419544219970721,1.6381263732910156,1.9477138519287127,1.3079519271850604,0.5889320373535168,1.6312640508015963
"die frauen vor dem bauer schreiben, die frau vor dem bauer schreiben",prep_anim,0.4877891540527308,1.2928009033203125,1.4436702728271467,1.6674747467041016,0.6514863967895508,1.4446306228637695,1.0747534434000634,1.2545305887858074
"die frauen vor den bauern schreiben, die frau vor den bauern schreiben",prep_anim,0.7532730102539062,0.9329910278320312,1.1641674041748047,0.9655656814575195,1.2180671691894531,1.266990661621092,0.9501438140869141,1.1502078374226883
"die frau hinter dem bauer schreibt, die frauen hinter dem bauer schreibt",prep_anim,-0.10674476623534979,0.9676780700683612,0.13253307342529475,2.249719619750975,0.9586539268493652,2.016227722167967,0.33115545908610206,1.7415337562561024
"die frau hinter den bauern schreibt, die frauen hinter den bauern schreibt",prep_anim,-0.05144691467285156,1.2483940124511719,0.3751249313354492,1.850754737854004,1.7736043930053693,1.6208715438842773,0.5240240097045898,1.7484102249145501
"die frauen hinter dem bauer schreiben, die frau hinter dem bauer schreiben",prep_anim,0.5633230209350586,0.9179039001464844,1.0983362197875959,1.2379741668701172,0.7052421569824219,1.94049072265625,0.859854380289713,1.2945690155029297
"die frauen hinter den bauern schreiben, die frau hinter den bauern schreiben",prep_anim,0.8728590011596662,0.498202323913576,0.9056005477905256,0.8378858566284162,0.9724283218383807,1.4497575759887695,0.7588872909545893,1.0866905848185222
"die frau neben dem bauer schreibt, die frauen neben dem bauer schreibt",prep_anim,-0.4689807891845703,0.23877048492431463,-0.13491058349609375,1.4837102890014648,0.9648103713989258,2.4253549575805664,-0.12170696258544982,1.6246252059936523
"die frau neben den bauern schreibt, die frauen neben den bauern schreibt",prep_anim,-0.4200553894042951,0.29613971710204723,0.007415771484375,1.7993249893188459,1.6583099365234375,1.7688560485839862,-0.03883330027262429,1.7421636581420898
"die frauen neben dem bauer schreiben, die frau neben dem bauer schreiben",prep_anim,1.006299972534178,1.1691913604736346,1.0532112121582031,1.1067562103271467,-0.03849315643310547,1.5347108840942383,1.0762341817220051,0.8676579793294265
"die frauen neben den bauern schreiben, die frau neben den bauern schreiben",prep_anim,1.0698232650756836,1.3844060897827166,1.187985420227049,0.3248472213745117,0.5159044265747053,0.8563261032104474,1.2140715916951497,0.5656925837198882
"die frau in der nähe von dem bauer schreibt, die frauen in der nähe von dem bauer schreibt",prep_anim,-0.24942111968993963,0.21598815917968928,-0.14512157440185547,1.4162178039550781,0.4074239730834961,1.1568994522094709,-0.059518178304035274,0.9935137430826817
"die frau in der nähe von den bauern schreibt, die frauen in der nähe von den bauern schreibt",prep_anim,0.1594095230102539,0.21119117736816406,0.41469001770019354,1.5058107376098615,1.2271957397460938,0.938105583190918,0.2617635726928705,1.223704020182291
"die frauen in der nähe von dem bauer schreiben, die frau in der nähe von dem bauer schreiben",prep_anim,0.7812376022338867,1.5795688629150408,1.064828872680664,0.09956836700439453,-0.014104843139646661,0.3839130401611328,1.1418784459431972,0.15645885467529355
"die frauen in der nähe von den bauern schreiben, die frau in der nähe von den bauern schreiben",prep_anim,0.6007890701293928,1.6269521713256818,0.8523359298706055,0.8472719192504883,0.42124366760254084,0.2585601806640643,1.0266923904418934,0.5090252558390311
"die frau gegenüber dem bauer schreibt, die frauen gegenüber dem bauer schreibt",prep_anim,0.28281211853027344,0.5257663726806641,0.0870819091796875,1.6186580657958984,0.7713332176208505,2.3334245681762678,0.298553466796875,1.5744719505310056
"die frau gegenüber den bauern schreibt, die frauen gegenüber den bauern schreibt",prep_anim,0.888212203979494,0.936314582824707,0.33510589599609375,1.6018562316894531,1.533187866210941,1.376378059387207,0.7198775609334316,1.5038073857625338
"die frauen gegenüber dem bauer schreiben, die frau gegenüber dem bauer schreiben",prep_anim,0.21253204345703303,1.114834785461424,1.1637487411499023,1.804387092590332,0.7196292877197266,1.9415044784545898,0.8303718566894531,1.4885069529215496
"die frauen gegenüber den bauern schreiben, die frau gegenüber den bauern schreiben",prep_anim,0.10982418060302734,0.48799896240234375,1.2492942810058576,0.5424919128417987,1.0252676010131836,1.2910337448120117,0.6157058080037429,0.9529310862223314
"die frau vor dem bauer erzählt, die frauen vor dem bauer erzählt",prep_anim,0.7937912940979004,1.605208396911621,0.09017658233642578,1.2838072776794434,1.9516324996948242,1.4897298812866193,0.829725424448649,1.5750565528869622
"die frau vor den bauern erzählt, die frauen vor den bauern erzählt",prep_anim,0.928802490234375,1.941115379333496,0.36201000213623047,1.2985992431640625,1.656083106994629,0.7272462844848651,1.077309290568034,1.2273095448811855
"die frauen vor dem bauer erzählen, die frau vor dem bauer erzählen",prep_anim,-0.0011186599731445312,-0.7509346008300781,1.1786503791809082,1.9965896606445312,0.7608909606933594,1.8562602996826154,0.14219903945922852,1.5379136403401688
"die frauen vor den bauern erzählen, die frau vor den bauern erzählen",prep_anim,-1.2619609832763672,-0.4086818695068377,1.0551128387451172,2.080418586730957,0.7940177917480469,1.3496913909912092,-0.20517667134602924,1.4080425898234044
"die frau hinter dem bauer erzählt, die frauen hinter dem bauer erzählt",prep_anim,0.946746826171875,1.6435632705688459,0.1952009201049787,1.1497178077697736,1.5775566101074219,1.08099365234375,0.9285036722818999,1.2694226900736485
"die frau hinter den bauern erzählt, die frauen hinter den bauern erzählt",prep_anim,1.0111274719238281,1.4126625061035174,0.3279876708984375,1.4242591857910156,1.4479713439941406,0.6593904495239258,0.9172592163085943,1.1772069931030273
"die frauen hinter dem bauer erzählen, die frau hinter dem bauer erzählen",prep_anim,-0.1911792755126971,-0.7478055953979474,1.075881004333496,2.138540267944336,0.9708108901977539,2.552930831909178,0.04563204447428385,1.8874273300170892
"die frauen hinter den bauern erzählen, die frau hinter den bauern erzählen",prep_anim,-1.0880355834960938,-0.5216255187988281,1.1456403732299822,2.0111522674560565,0.5699071884155256,1.7255468368530273,-0.15467357635497989,1.4355354309082031
"die frau neben dem bauer erzählt, die frauen neben dem bauer erzählt",prep_anim,0.8186216354370117,0.84576416015625,-0.1949472427368164,1.1485905647277832,1.9033327102661133,1.840440273284912,0.48981285095214844,1.6307878494262695
"die frau neben den bauern erzählt, die frauen neben den bauern erzählt",prep_anim,1.0885887145996094,0.48426628112793324,-0.13353729248047053,1.2236595153808576,1.6847381591796875,0.9018135070800781,0.47977256774902405,1.2700703938802078
"die frauen neben dem bauer erzählen, die frau neben dem bauer erzählen",prep_anim,-0.2181253433227539,-0.2024831771850586,1.2694501876831055,1.634787559509281,0.9935455322265625,1.604215621948244,0.28294722239176434,1.4108495712280291
"die frauen neben den bauern erzählen, die frau neben den bauern erzählen",prep_anim,-1.2570886611938477,0.14099884033203125,1.4703779220581055,0.6390066146850586,0.6094932556152362,1.1774969100952148,0.11809603373209636,0.8086655934651699
"die frau in der nähe von dem bauer erzählt, die frauen in der nähe von dem bauer erzählt",prep_anim,0.6172947883605957,0.8891324996948242,-0.0034208297729527715,0.5219974517822283,1.574355125427246,0.9001760482788068,0.5010021527608224,0.9988428751627604
"die frau in der nähe von den bauern erzählt, die frauen in der nähe von den bauern erzählt",prep_anim,0.9594888687133789,1.2050561904907209,0.3198108673095703,1.0000219345092773,1.1071186065673828,0.2405691146850586,0.8281186421712233,0.7825698852539062
"die frauen in der nähe von dem bauer erzählen, die frau in der nähe von dem bauer erzählen",prep_anim,-0.0189399719238299,-0.4126176834106463,0.7184181213378906,2.812900543212889,1.4745330810546857,1.3032007217407227,0.09562015533447148,1.8635447820027657
"die frauen in der nähe von den bauern erzählen, die frau in der nähe von den bauern erzählen",prep_anim,-1.2296204566955566,0.014590263366700995,0.565608024597168,2.1553707122802717,1.0629425048828107,1.192948341369629,-0.2164740562438959,1.4704205195109037
"die frau gegenüber dem bauer erzählt, die frauen gegenüber dem bauer erzählt",prep_anim,0.614774227142334,1.4029130935668945,0.2115926742553711,0.9285240173339844,1.8867158889770508,1.3652677536010742,0.7430933316548666,1.3935025533040364
"die frau gegenüber den bauern erzählt, die frauen gegenüber den bauern erzählt",prep_anim,1.040541648864746,1.6247234344482422,0.48994159698486506,1.7327661514282227,1.3069267272949219,0.8094272613525408,1.0517355600992844,1.2830400466918952
"die frauen gegenüber dem bauer erzählen, die frau gegenüber dem bauer erzählen",prep_anim,-0.1795978546142578,-0.65899658203125,0.8967142105102539,2.0340795516967756,1.1611223220825195,2.686086654663086,0.019373257954915363,1.9604295094807938
"die frauen gegenüber den bauern erzählen, die frau gegenüber den bauern erzählen",prep_anim,-1.0499258041381836,-0.8618764877319336,1.0359392166137713,1.2202568054199219,0.6416301727294922,1.5013465881347692,-0.291954358418782,1.1210778554280612
"die frau vor dem bauer spielt, die frauen vor dem bauer spielt",prep_anim,-0.1021299362182635,1.173147201538086,0.4483499526977539,1.9664382934570312,1.1606674194335938,2.018622398376465,0.5064557393391921,1.7152427037556965
"die frau vor den bauern spielt, die frauen vor den bauern spielt",prep_anim,-0.23331737518310547,1.5391292572021502,0.2930107116699254,1.953892707824707,2.061434745788576,1.5084114074707031,0.5329408645629901,1.8412462870279953
"die frauen vor dem bauer spielen, die frau vor dem bauer spielen",prep_anim,1.2281556129455566,0.40833377838134766,1.2139081954956055,1.9126133918762207,0.5287256240844744,0.8823442459106428,0.9501325289408366,1.1078944206237793
"die frauen vor den bauern spielen, die frau vor den bauern spielen",prep_anim,0.9635190963745117,-0.26949310302734375,1.0728311538696307,1.3765697479248047,2.059375762939453,0.7766556739807129,0.5889523824055996,1.4042003949483235
"die frau hinter dem bauer spielt, die frauen hinter dem bauer spielt",prep_anim,0.07939147949218572,1.516914367675783,0.5213632583618146,1.980186939239502,1.335191726684572,1.8352470397949219,0.7058897018432612,1.7168752352396652
"die frau hinter den bauern spielt, die frauen hinter den bauern spielt",prep_anim,-0.17392921447753906,1.5913114547729474,0.5910844802856445,2.3979949951171875,2.233180999755861,1.798823356628418,0.669488906860351,2.1433331171671557
"die frauen hinter dem bauer spielen, die frau hinter dem bauer spielen",prep_anim,0.9716358184814453,-0.014265060424806464,0.7231855392456055,1.6711478233337402,0.3521575927734393,1.3016481399536115,0.5601854324340815,1.1083178520202637
"die frauen hinter den bauern spielen, die frau hinter den bauern spielen",prep_anim,0.8856353759765625,-0.6769914627075178,0.6682252883911151,1.2429046630859375,1.5728588104248056,1.1977543830871573,0.2922897338867199,1.3378392855326335
"die frau neben dem bauer spielt, die frauen neben dem bauer spielt",prep_anim,-0.3948373794555682,1.0895729064941388,0.08667087554931818,1.7735004425048828,1.569877624511717,2.0026702880859393,0.26046880086262963,1.782016118367513
"die frau neben den bauern spielt, die frauen neben den bauern spielt",prep_anim,-0.5338134765625,1.1271839141845703,0.11645221710205078,2.2715225219726562,1.8749074935913086,2.2299766540527344,0.23660755157470703,2.125468889872233
"die frauen neben dem bauer spielen, die frau neben dem bauer spielen",prep_anim,1.3873395919799805,-0.038706779479982245,0.8054981231689453,1.1630430221557617,-0.225888252258299,1.216029167175293,0.7180436452229811,0.7177279790242519
"die frauen neben den bauern spielen, die frau neben den bauern spielen",prep_anim,1.0292596817016584,-0.21518707275390625,0.9447641372680664,0.6802501678466797,1.4219250679016113,0.19940853118896484,0.5862789154052729,0.7671945889790853
"die frau in der nähe von dem bauer spielt, die frauen in der nähe von dem bauer spielt",prep_anim,-0.08579444885254084,0.7922420501709002,0.19629192352294922,0.9491920471191406,0.8547935485839844,1.3094968795776367,0.30091317494710285,1.037827491760254
"die frau in der nähe von den bauern spielt, die frauen in der nähe von den bauern spielt",prep_anim,-0.009782791137693536,0.6956253051757812,0.4887084960937518,1.544921875,1.046661376953125,0.9594192504882812,0.39151700337727985,1.183667500813802
"die frauen in der nähe von dem bauer spielen, die frau in der nähe von dem bauer spielen",prep_anim,1.5407276153564453,0.28331470489501775,0.5605926513671893,0.9074406623840332,0.12854862213134588,0.23340892791748225,0.7948783238728842,0.4231327374776204
"die frauen in der nähe von den bauern spielen, die frau in der nähe von den bauern spielen",prep_anim,0.8669090270996094,0.34456634521484375,0.5960206985473615,1.5228428840637207,1.3673944473266602,0.2169933319091797,0.6024986902872715,1.0357435544331868
"die frau gegenüber dem bauer spielt, die frauen gegenüber dem bauer spielt",prep_anim,0.16870498657226385,1.0787639617919922,0.4483661651611328,1.6238727569580096,1.1248102188110352,2.211091995239258,0.5652783711751296,1.6532583236694343
"die frau gegenüber den bauern spielt, die frauen gegenüber den bauern spielt",prep_anim,0.6333284378051758,1.4828109741210938,0.6602764129638672,2.0896639823913574,1.6207847595214844,1.399266242980957,0.9254719416300455,1.7032383282979329
"die frauen gegenüber dem bauer spielen, die frau gegenüber dem bauer spielen",prep_anim,0.8625154495239258,0.2283983230590838,0.7215843200683594,2.207447052001953,0.2921533584594709,1.7458410263061506,0.6041660308837896,1.4151471455891915
"die frauen gegenüber den bauern spielen, die frau gegenüber den bauern spielen",prep_anim,0.6726999282836914,-0.4076242446899414,0.6438503265380895,0.9643645286560059,1.974757194519043,0.9289636611938477,0.30297533671061316,1.289361794789632
"die frau vor dem bauer kommt, die frauen vor dem bauer kommt",prep_anim,1.2340455055236816,0.576047420501709,1.1078476905822754,1.748830795288086,1.0626912117004395,1.6281404495239258,0.9726468722025553,1.4798874855041504
"die frau vor den bauern kommt, die frauen vor den bauern kommt",prep_anim,1.8145027160644522,1.3291873931884766,1.2121167182922363,1.7400360107421875,1.81062602996826,0.5811576843261719,1.4519356091817217,1.377273241678873
"die frauen vor dem bauer kommen, die frau vor dem bauer kommen",prep_anim,0.03148984909057617,1.3274726867675781,0.775322437286377,1.1029624938964844,0.3761558532714844,1.120653152465822,0.7114283243815104,0.8665904998779302
"die frauen vor den bauern kommen, die frau vor den bauern kommen",prep_anim,-1.12595796585083,0.1499934196472168,0.5153341293334961,1.2000746726989746,1.6561193466186523,1.200408935546875,-0.15354347229003906,1.352200984954834
"die frau hinter dem bauer kommt, die frauen hinter dem bauer kommt",prep_anim,0.8434257507324219,0.5585360527038583,1.2229208946228018,1.7404160499572754,0.9338870048522949,1.7772526741027832,0.8749608993530273,1.4838519096374512
"die frau hinter den bauern kommt, die frauen hinter den bauern kommt",prep_anim,1.051318645477295,1.0113677978515625,1.341775894165039,2.097475528717041,1.6448335647583008,1.0762548446655273,1.134820779164632,1.6061879793802898
"die frauen hinter dem bauer kommen, die frau hinter dem bauer kommen",prep_anim,0.31867122650146396,1.0479836463928223,0.4171614646911621,0.6806087493896484,0.6402149200439453,1.3482656478881818,0.5946054458618161,0.8896964391072585
"die frauen hinter den bauern kommen, die frau hinter den bauern kommen",prep_anim,-0.13323163986206055,-0.2828102111816406,0.4397006034851074,0.7544360160827637,1.6537394523620605,1.2711782455444336,0.007886250813802084,1.2264512379964192
"die frau neben dem bauer kommt, die frauen neben dem bauer kommt",prep_anim,0.6077156066894531,0.4642014503479004,0.6294560432434082,1.5168628692626953,0.9410533905029297,2.3378849029541016,0.5671243667602539,1.5986003875732422
"die frau neben den bauern kommt, die frauen neben den bauern kommt",prep_anim,1.3398618698120117,0.5675420761108398,0.761350154876709,1.8845710754394531,1.1905364990234375,1.6736373901367188,0.8895847002665201,1.5829149881998699
"die frauen neben dem bauer kommen, die frau neben dem bauer kommen",prep_anim,0.4333343505859375,0.8828911781311026,0.9194850921630859,0.898068428039549,0.2722163200378418,0.8733806610107422,0.7452368736267087,0.6812218030293776
"die frauen neben den bauern kommen, die frau neben den bauern kommen",prep_anim,-0.22017955780029297,0.6941394805908203,1.1080894470214844,0.6149921417236328,1.4021649360656738,0.14101791381835938,0.5273497899373373,0.719391663869222
"die frau in der nähe von dem bauer kommt, die frauen in der nähe von dem bauer kommt",prep_anim,0.5895586013793945,-0.1479320526123047,0.5318865776062012,0.6762847900390625,0.6461706161499023,0.6293258666992196,0.32450437545776367,0.6505937576293949
"die frau in der nähe von den bauern kommt, die frauen in der nähe von den bauern kommt",prep_anim,0.9068722724914551,0.061982154846191406,1.2595882415771484,1.4488849639892578,0.6690473556518555,0.07837677001953125,0.7428142229715983,0.7321030298868815
"die frauen in der nähe von dem bauer kommen, die frau in der nähe von dem bauer kommen",prep_anim,0.6602458953857422,1.5236997604370117,1.0183067321777344,0.33067798614501953,0.01887798309326172,0.5255327224731445,1.0674174626668294,0.2916962305704753
"die frauen in der nähe von den bauern kommen, die frau in der nähe von den bauern kommen",prep_anim,-0.33560752868652344,0.5365753173828125,0.21674060821533114,0.8979587554931641,1.1074509620666486,0.7636890411376971,0.1392361323038734,0.9230329195658366
"die frau gegenüber dem bauer kommt, die frauen gegenüber dem bauer kommt",prep_anim,1.3123583793640137,0.6287446022033691,1.4610953330993652,1.5306606292724627,0.4622211456298828,2.221942901611328,1.134066104888916,1.4049415588378913
"die frau gegenüber den bauern kommt, die frauen gegenüber den bauern kommt",prep_anim,2.21408748626709,1.2437348365783691,1.2408709526062012,1.697553634643553,0.9630727767944354,0.7002248764038086,1.56623109181722,1.1202837626139324
"die frauen gegenüber dem bauer kommen, die frau gegenüber dem bauer kommen",prep_anim,-0.23309707641601474,1.0139226913452148,0.2788352966308594,1.5131940841674805,0.8015975952148438,1.637725830078125,0.3532203038533532,1.3175058364868164
"die frauen gegenüber den bauern kommen, die frau gegenüber den bauern kommen",prep_anim,-1.1229276657104492,0.09671783447265625,0.6319179534912109,0.9472293853759766,1.8345441818237305,1.1176433563232422,-0.13143062591552734,1.2998056411743164
"der feind zweifelt und konstruiert, die feinde zweifeln und konstruiert",vp_coord,2.6007184982299805,0.8677186965942383,-1.862931251525879,4.192620277404787,0.7380437850952131,4.7101001739501935,0.5351686477661133,3.213588078816731
"die feinde zweifeln und konstruieren, der feind zweifelt und konstruieren",vp_coord,-1.7256851196289062,0.06739711761474254,3.3792572021484375,-0.2924098968505895,1.8789958953857422,-0.21500301361084162,0.5736564000447579,0.4571943283081037
"der feind zweifelt und fürchtet, die feinde zweifeln und fürchtet",vp_coord,2.4849901199340856,2.002566337585449,2.437361240386961,3.236050605773926,3.6404600143432617,4.975187778472899,2.3083058993021655,3.950566132863362
"die feinde zweifeln und fürchten, der feind zweifelt und fürchten",vp_coord,-0.19597768783569158,-1.8063173294067383,-1.408043384552002,-0.7543439865112269,-1.633328914642334,-4.713735580444336,-1.1367794672648106,-2.3671361605326324
"der feind zweifelt und schält, die feinde zweifeln und schält",vp_coord,0.6234779357910156,3.254155158996582,0.29012489318847656,0.3462338447570801,0.44359970092773615,-1.034865379333496,1.3892526626586914,-0.08167727788289329
"die feinde zweifeln und schälen, der feind zweifelt und schälen",vp_coord,1.9236288070678693,-1.2660722732543928,2.6269760131835938,4.824722290039061,1.327991008758545,5.691507816314699,1.0948441823323567,3.948073705037435
"der feind zweifelt und taucht, die feinde zweifeln und taucht",vp_coord,2.9873762130737305,1.6125574111938494,2.443296432495117,3.5235137939453143,1.0963616371154785,0.822852611541748,2.3477433522542324,1.8142426808675136
"die feinde zweifeln und tauchen, der feind zweifelt und tauchen",vp_coord,0.2045459747314453,0.04866600036620916,-0.39218711853027344,-1.5195617675781268,0.955047130584715,2.110580921173094,-0.04632504781087299,0.5153554280598941
"der feind zweifelt und kennt, die feinde zweifeln und kennt",vp_coord,3.0692291259765625,3.191473960876463,2.1272926330566406,3.3572425842285156,-1.1432838439941406,1.7229328155517578,2.795998573303222,1.3122971852620442
"die feinde zweifeln und kennen, der feind zweifelt und kennen",vp_coord,-0.7018089294433576,-0.22249603271484197,1.1047744750976562,0.6782712936401349,1.9493932723999023,-0.9872570037841779,0.060156504313152226,0.5468025207519531
