sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die menschen schälen den reifen grünen apfel und tauchen in das wasser des meeres,-7.5864458084106445,-8.749320030212402,-9.22377872467041,-9.632331848144531,-9.053152561187744,-8.964746475219727
der mensch schält den reifen grünen apfel und tauchen in das wasser des meeres,-11.147624969482422,-7.996016502380371,-13.456633567810059,-9.299652099609375,-9.05705738067627,-11.766435146331787
der mensch schält den reifen grünen apfel und kennt die antwort auf die frage,-11.167309761047363,-10.393268585205078,-10.548945426940918,-9.622993469238281,-10.642796516418457,-11.235116958618164
die menschen schälen den reifen grünen apfel und kennt die antwort auf die frage,-13.273353576660156,-12.714024543762207,-12.630220413208008,-12.98747444152832,-13.198880195617676,-13.860082626342773
die menschen schälen den reifen grünen apfel und kennen die antwort auf die frage,-13.689377784729004,-13.365975379943848,-12.922033309936523,-10.375870704650879,-11.057403564453125,-11.430046081542969
der mensch schält den reifen grünen apfel und kennen die antwort auf die frage,-14.613723754882812,-14.401815414428711,-16.487558364868164,-10.990486145019531,-12.78014850616455,-14.95210075378418
der mensch schält den reifen grünen apfel und schreibt einen brief an verwandte,-10.340816497802734,-9.982274055480957,-10.707101821899414,-8.8667631149292,-7.279609203338623,-8.926666259765625
die menschen schälen den reifen grünen apfel und schreibt einen brief an verwandte,-12.949028015136719,-12.610372543334961,-14.651609420776367,-12.917637825012207,-12.568182945251465,-12.741289138793945
die menschen schälen den reifen grünen apfel und schreiben einen brief an verwandte,-11.413722038269043,-12.849494934082031,-12.266122817993164,-10.177666664123535,-8.991031646728516,-9.814741134643555
der mensch schält den reifen grünen apfel und schreiben einen brief an verwandte,-12.313606262207031,-12.281654357910156,-14.008785247802734,-12.353132247924805,-10.290873527526855,-12.460886001586914
der mensch schält den reifen grünen apfel und erzählt eine geschichte über die ferien,-12.407466888427734,-12.820060729980469,-12.362109184265137,-9.293108463287354,-8.60424280166626,-8.932886123657227
die menschen schälen den reifen grünen apfel und erzählt eine geschichte über die ferien,-13.588079452514648,-14.218269348144531,-15.023380279541016,-14.040002822875977,-13.09214973449707,-13.349191665649414
die menschen schälen den reifen grünen apfel und erzählen eine geschichte über die ferien,-13.518000602722168,-13.390257835388184,-13.222249984741211,-12.14659309387207,-12.172567367553711,-11.71666431427002
der mensch schält den reifen grünen apfel und erzählen eine geschichte über die ferien,-13.430225372314453,-13.868752479553223,-13.107956886291504,-12.524048805236816,-11.434821128845215,-12.587041854858398
der mensch schält den reifen grünen apfel und spielt mit dem ball auf dem hof,-11.226212501525879,-11.005454063415527,-10.48769474029541,-9.43787956237793,-9.596258163452148,-10.378072738647461
die menschen schälen den reifen grünen apfel und spielt mit dem ball auf dem hof,-14.10591983795166,-14.085089683532715,-14.30669116973877,-13.932193756103516,-15.11485481262207,-14.427385330200195
die menschen schälen den reifen grünen apfel und spielen mit dem ball auf dem hof,-10.473087310791016,-12.062851905822754,-10.691600799560547,-8.511707305908203,-8.643959045410156,-6.630709648132324
der mensch schält den reifen grünen apfel und spielen mit dem ball auf dem hof,-11.341825485229492,-12.029404640197754,-12.398622512817383,-10.248377799987793,-10.774359703063965,-10.743962287902832
der mensch schält den reifen grünen apfel und kommt mit dem bus zum tennisplatz,-8.363203048706055,-8.68719482421875,-8.95007038116455,-8.483705520629883,-6.843749523162842,-7.5442633628845215
die menschen schälen den reifen grünen apfel und kommt mit dem bus zum tennisplatz,-9.92736530303955,-11.536149978637695,-11.93147087097168,-12.116349220275879,-11.114762306213379,-11.11393928527832
die menschen schälen den reifen grünen apfel und kommen mit dem bus zum tennisplatz,-8.570466041564941,-10.606682777404785,-9.723997116088867,-7.38469934463501,-6.718614101409912,-6.506362438201904
der mensch schält den reifen grünen apfel und kommen mit dem bus zum tennisplatz,-9.980871200561523,-11.232318878173828,-12.234892845153809,-9.351083755493164,-9.795572280883789,-10.233484268188477
der mensch taucht in das wasser des meeres und kennt die antwort auf die frage,-8.794042587280273,-8.756014823913574,-9.770923614501953,-7.885799407958984,-10.08132266998291,-9.953208923339844
die menschen tauchen in das wasser des meeres und kennt die antwort auf die frage,-11.391215324401855,-10.323175430297852,-10.743852615356445,-10.529560089111328,-12.259157180786133,-12.898842811584473
die menschen tauchen in das wasser des meeres und kennen die antwort auf die frage,-12.910123825073242,-11.191107749938965,-9.553075790405273,-9.606264114379883,-10.31302261352539,-10.452054023742676
der mensch taucht in das wasser des meeres und kennen die antwort auf die frage,-13.772539138793945,-12.941038131713867,-13.992744445800781,-11.28017520904541,-13.704108238220215,-13.181680679321289
der mensch taucht in das wasser des meeres und schreibt einen brief an verwandte,-9.227710723876953,-8.79983901977539,-8.32963752746582,-8.931051254272461,-10.79718017578125,-11.618295669555664
die menschen tauchen in das wasser des meeres und schreibt einen brief an verwandte,-12.685822486877441,-12.346762657165527,-12.664273262023926,-11.620393753051758,-13.828678131103516,-12.841288566589355
die menschen tauchen in das wasser des meeres und schreiben einen brief an verwandte,-11.708060264587402,-10.947547912597656,-10.059686660766602,-10.084576606750488,-10.127287864685059,-12.292963981628418
der mensch taucht in das wasser des meeres und schreiben einen brief an verwandte,-12.60656452178955,-11.993764877319336,-11.5914306640625,-13.861669540405273,-12.499591827392578,-15.806978225708008
der mensch taucht in das wasser des meeres und erzählt eine geschichte über die ferien,-8.255592346191406,-10.465704917907715,-8.116825103759766,-9.773404598236084,-11.061331272125244,-12.416708946228027
die menschen tauchen in das wasser des meeres und erzählt eine geschichte über die ferien,-10.623174667358398,-11.734016418457031,-10.829325675964355,-14.490904331207275,-15.613811492919922,-17.57125234603882
die menschen tauchen in das wasser des meeres und erzählen eine geschichte über die ferien,-11.145668983459473,-9.676435470581055,-10.408849716186523,-10.72840404510498,-11.677030563354492,-11.81381607055664
der mensch taucht in das wasser des meeres und erzählen eine geschichte über die ferien,-11.02884578704834,-10.75253677368164,-9.925854682922363,-12.698802947998047,-12.480194091796875,-13.783355712890625
der mensch taucht in das wasser des meeres und spielt mit dem ball auf dem hof,-7.796436309814453,-6.233768939971924,-8.65452766418457,-6.998488426208496,-8.207962036132812,-7.385014533996582
die menschen tauchen in das wasser des meeres und spielt mit dem ball auf dem hof,-12.411688804626465,-9.528369903564453,-11.757070541381836,-11.457602500915527,-12.216203689575195,-11.01578426361084
die menschen tauchen in das wasser des meeres und spielen mit dem ball auf dem hof,-10.664498329162598,-7.330630779266357,-10.408085823059082,-8.393061637878418,-9.105074882507324,-7.4177727699279785
der mensch taucht in das wasser des meeres und spielen mit dem ball auf dem hof,-11.67668342590332,-9.950998306274414,-11.982329368591309,-11.950996398925781,-12.011960983276367,-9.59312629699707
der mensch taucht in das wasser des meeres und kommt mit dem bus zum tennisplatz,-6.774702072143555,-5.446916103363037,-6.192781925201416,-4.579894065856934,-6.146100997924805,-2.954524040222168
die menschen tauchen in das wasser des meeres und kommt mit dem bus zum tennisplatz,-9.520123481750488,-8.277261734008789,-8.658121109008789,-9.0037841796875,-8.672760963439941,-5.481326580047607
die menschen tauchen in das wasser des meeres und kommen mit dem bus zum tennisplatz,-8.438478469848633,-7.4503068923950195,-7.434173107147217,-5.5100178718566895,-6.093168258666992,-5.394381523132324
der mensch taucht in das wasser des meeres und kommen mit dem bus zum tennisplatz,-10.17972183227539,-8.822625160217285,-10.256136894226074,-8.4661283493042,-9.812845230102539,-9.374346733093262
der mensch kennt die antwort auf die frage und schreibt einen brief an verwandte,-6.097555160522461,-6.751396179199219,-7.649871349334717,-6.6831183433532715,-8.163883209228516,-8.644852638244629
die menschen kennen die antwort auf die frage und schreibt einen brief an verwandte,-9.252659797668457,-9.56730842590332,-8.893280982971191,-7.824795246124268,-9.63740062713623,-9.298737525939941
die menschen kennen die antwort auf die frage und schreiben einen brief an verwandte,-5.716928482055664,-5.561385154724121,-6.144319534301758,-8.815342903137207,-6.377851486206055,-8.04295539855957
der mensch kennt die antwort auf die frage und schreiben einen brief an verwandte,-8.585840225219727,-7.491574764251709,-8.035393714904785,-10.903995513916016,-7.240113735198975,-10.073026657104492
der mensch kennt die antwort auf die frage und erzählt eine geschichte über die ferien,-6.755130290985107,-5.847458362579346,-5.764116287231445,-10.380712509155273,-11.576884269714355,-11.633281707763672
die menschen kennen die antwort auf die frage und erzählt eine geschichte über die ferien,-8.916070938110352,-9.054861068725586,-8.228534698486328,-11.284350395202637,-12.659660339355469,-12.273205757141113
die menschen kennen die antwort auf die frage und erzählen eine geschichte über die ferien,-7.16636323928833,-6.759492874145508,-6.686152935028076,-10.493342399597168,-10.901145935058594,-9.688180923461914
der mensch kennt die antwort auf die frage und erzählen eine geschichte über die ferien,-8.069870948791504,-6.580132007598877,-6.661856651306152,-12.305232048034668,-12.353250503540039,-10.826354026794434
der mensch kennt die antwort auf die frage und spielt mit dem ball auf dem hof,-6.031445503234863,-5.518421649932861,-7.478891372680664,-8.762892723083496,-11.330848693847656,-9.697763442993164
die menschen kennen die antwort auf die frage und spielt mit dem ball auf dem hof,-10.397391319274902,-9.863265991210938,-9.570958137512207,-10.558734893798828,-13.166528701782227,-11.291629791259766
die menschen kennen die antwort auf die frage und spielen mit dem ball auf dem hof,-7.9434990882873535,-7.979168891906738,-10.744245529174805,-9.021934509277344,-10.502143859863281,-9.860563278198242
der mensch kennt die antwort auf die frage und spielen mit dem ball auf dem hof,-9.911393165588379,-9.456872940063477,-11.787365913391113,-11.477436065673828,-11.98784065246582,-11.304749488830566
der mensch kennt die antwort auf die frage und kommt mit dem bus zum tennisplatz,-7.059648513793945,-5.09571647644043,-7.320547580718994,-5.736125946044922,-7.075122356414795,-8.057311058044434
die menschen kennen die antwort auf die frage und kommt mit dem bus zum tennisplatz,-8.93559455871582,-8.48990535736084,-7.8085174560546875,-7.642942428588867,-9.096165657043457,-9.349501609802246
die menschen kennen die antwort auf die frage und kommen mit dem bus zum tennisplatz,-6.3293232917785645,-7.00927209854126,-6.7298784255981445,-5.259789943695068,-6.746388912200928,-9.0379056930542
der mensch kennt die antwort auf die frage und kommen mit dem bus zum tennisplatz,-10.797052383422852,-9.297446250915527,-10.1799955368042,-7.2649688720703125,-7.734013557434082,-9.71917724609375
der mensch schreibt einen brief an verwandte und erzählt eine geschichte über die ferien,-7.37485408782959,-8.006865501403809,-6.587070941925049,-8.111682891845703,-9.273764610290527,-6.753513336181641
die menschen schreiben einen brief an verwandte und erzählt eine geschichte über die ferien,-9.606145858764648,-10.401801109313965,-10.693740844726562,-9.208963394165039,-11.249401092529297,-10.067632675170898
die menschen schreiben einen brief an verwandte und erzählen eine geschichte über die ferien,-8.32852554321289,-7.868119239807129,-7.888435363769531,-7.645232677459717,-7.491394519805908,-8.564096927642822
der mensch schreibt einen brief an verwandte und erzählen eine geschichte über die ferien,-9.882000923156738,-9.066078186035156,-7.673310279846191,-7.858703136444092,-8.174808979034424,-9.333520889282227
der mensch schreibt einen brief an verwandte und spielt mit dem ball auf dem hof,-7.663562774658203,-5.053665637969971,-5.852653503417969,-9.85013198852539,-10.82294750213623,-9.29178524017334
die menschen schreiben einen brief an verwandte und spielt mit dem ball auf dem hof,-12.259699821472168,-9.870498657226562,-8.531770706176758,-14.682592391967773,-14.476276397705078,-11.627727508544922
die menschen schreiben einen brief an verwandte und spielen mit dem ball auf dem hof,-8.505165100097656,-7.49666166305542,-7.9066619873046875,-9.134273529052734,-8.646698951721191,-7.5921549797058105
der mensch schreibt einen brief an verwandte und spielen mit dem ball auf dem hof,-10.759085655212402,-9.754644393920898,-9.959298133850098,-11.899444580078125,-10.677481651306152,-11.632242202758789
der mensch schreibt einen brief an verwandte und kommt mit dem bus zum tennisplatz,-6.420620918273926,-5.216987133026123,-6.900714874267578,-8.157419204711914,-9.579436302185059,-8.19050121307373
die menschen schreiben einen brief an verwandte und kommt mit dem bus zum tennisplatz,-8.730289459228516,-8.10387897491455,-7.827543258666992,-11.865127563476562,-13.424649238586426,-11.55987548828125
die menschen schreiben einen brief an verwandte und kommen mit dem bus zum tennisplatz,-5.32432746887207,-6.004241466522217,-7.695521354675293,-7.160298824310303,-8.014411926269531,-6.937812328338623
der mensch schreibt einen brief an verwandte und kommen mit dem bus zum tennisplatz,-7.770493507385254,-9.456754684448242,-10.889198303222656,-9.306869506835938,-9.738102912902832,-9.019068717956543
der mensch erzählt eine geschichte über die ferien und spielt mit dem ball auf dem hof,-8.362079620361328,-8.355913162231445,-8.537333488464355,-8.891944885253906,-10.487884521484375,-8.123191833496094
die menschen erzählen eine geschichte über die ferien und spielt mit dem ball auf dem hof,-10.677648544311523,-10.633299827575684,-9.39064884185791,-13.154474258422852,-14.907766342163086,-12.722488403320312
die menschen erzählen eine geschichte über die ferien und spielen mit dem ball auf dem hof,-8.00798225402832,-6.486660957336426,-6.32137393951416,-7.7991108894348145,-9.605239868164062,-5.632904052734375
der mensch erzählt eine geschichte über die ferien und spielen mit dem ball auf dem hof,-8.666078567504883,-7.703539848327637,-8.610467910766602,-11.345725059509277,-10.166926383972168,-9.36305046081543
der mensch erzählt eine geschichte über die ferien und kommt mit dem bus zum tennisplatz,-7.402510643005371,-7.594491481781006,-6.361815929412842,-5.608705043792725,-5.873157978057861,-4.997861385345459
die menschen erzählen eine geschichte über die ferien und kommt mit dem bus zum tennisplatz,-8.36264419555664,-9.22620964050293,-7.37108850479126,-11.895679473876953,-11.101158142089844,-10.903423309326172
die menschen erzählen eine geschichte über die ferien und kommen mit dem bus zum tennisplatz,-5.5183563232421875,-6.205323696136475,-6.753045558929443,-7.308296203613281,-6.62993860244751,-5.712742328643799
der mensch erzählt eine geschichte über die ferien und kommen mit dem bus zum tennisplatz,-6.556190013885498,-7.856299877166748,-8.65770149230957,-7.844799995422363,-7.736813545227051,-7.028319358825684
der mensch spielt mit dem ball auf dem hof und kommt mit dem bus zum tennisplatz,-6.036365509033203,-6.185459613800049,-6.2830047607421875,-5.427418231964111,-5.705043315887451,-5.848909854888916
die menschen spielen mit dem ball auf dem hof und kommt mit dem bus zum tennisplatz,-8.60214900970459,-9.90505599975586,-7.68013858795166,-8.837374687194824,-9.353118896484375,-8.260324478149414
die menschen spielen mit dem ball auf dem hof und kommen mit dem bus zum tennisplatz,-5.505417346954346,-10.073433876037598,-7.946053981781006,-7.416701793670654,-7.360605716705322,-7.0707831382751465
der mensch spielt mit dem ball auf dem hof und kommen mit dem bus zum tennisplatz,-10.081119537353516,-12.177658081054688,-10.821823120117188,-9.23796558380127,-10.4883451461792,-9.40196704864502
die frau zweifelt am wetter und konstruiert ein modell,-14.024452209472656,-12.729766845703125,-17.04666805267334,-14.036643981933594,-13.246795654296875,-14.753393173217773
die frauen zweifeln am wetter und konstruiert ein modell,-14.196405410766602,-13.0374755859375,-15.253901481628418,-15.914841651916504,-18.160167694091797,-16.204429626464844
die frauen zweifeln am wetter und konstruieren ein modell,-12.68146800994873,-11.742082595825195,-15.188467979431152,-14.264765739440918,-13.273674964904785,-13.743931770324707
die frau zweifelt am wetter und konstruieren ein modell,-13.521798133850098,-12.184480667114258,-16.84639263153076,-17.346997261047363,-15.485823631286621,-16.526479721069336
die frau zweifelt am wetter und fürchtet den starken sturm,-12.345619678497314,-14.335165023803711,-12.72498607635498,-14.024128913879395,-12.564662456512451,-14.70970869064331
die frauen zweifeln am wetter und fürchtet den starken sturm,-13.54627799987793,-15.316603183746338,-13.116055488586426,-16.15607786178589,-14.41464900970459,-20.175745487213135
die frauen zweifeln am wetter und fürchten den starken sturm,-11.472053527832031,-14.39842700958252,-11.479422092437744,-9.984291553497314,-9.405599594116211,-8.564012050628662
die frau zweifelt am wetter und fürchten den starken sturm,-13.219662189483643,-15.378186702728271,-13.200884819030762,-12.385002136230469,-12.442493438720703,-10.728772640228271
die frau zweifelt am wetter und schält den reifen grünen apfel,-12.509109497070312,-12.27683162689209,-11.257390022277832,-14.432766437530518,-15.39829397201538,-15.058589935302734
die frauen zweifeln am wetter und schält den reifen grünen apfel,-12.751940727233887,-12.916790962219238,-13.20565128326416,-15.571238040924072,-16.78478479385376,-15.127686977386475
die frauen zweifeln am wetter und schälen den reifen grünen apfel,-10.754920959472656,-11.767597198486328,-11.276249885559082,-13.728533267974854,-13.723997116088867,-14.634775638580322
die frau zweifelt am wetter und schälen den reifen grünen apfel,-12.61543083190918,-13.092147827148438,-11.361310005187988,-14.582013607025146,-15.195723056793213,-16.18748903274536
die frau zweifelt am wetter und taucht in das wasser des meeres,-9.946942329406738,-8.690260887145996,-9.407747268676758,-10.163081645965576,-9.930688858032227,-10.485000610351562
die frauen zweifeln am wetter und taucht in das wasser des meeres,-10.829919815063477,-10.808340072631836,-10.634632110595703,-12.268496990203857,-11.289918422698975,-12.437527656555176
die frauen zweifeln am wetter und tauchen in das wasser des meeres,-9.380818367004395,-7.956225395202637,-9.943204879760742,-8.73588228225708,-9.503126621246338,-9.881869316101074
die frau zweifelt am wetter und tauchen in das wasser des meeres,-10.615745544433594,-8.549790382385254,-11.322427749633789,-9.826683521270752,-9.949666023254395,-11.445987701416016
die frau zweifelt am wetter und kennt die antwort auf die frage,-8.200197219848633,-8.757121086120605,-9.168424606323242,-10.871885299682617,-10.398037910461426,-9.651731491088867
die frauen zweifeln am wetter und kennt die antwort auf die frage,-10.256824493408203,-11.106281280517578,-11.076516151428223,-13.6051607131958,-12.26745891571045,-13.220148086547852
die frauen zweifeln am wetter und kennen die antwort auf die frage,-10.818090438842773,-9.79452133178711,-9.277109146118164,-10.930957794189453,-11.554411888122559,-9.204058647155762
die frau zweifelt am wetter und kennen die antwort auf die frage,-11.43175220489502,-10.746552467346191,-11.463728904724121,-10.484196662902832,-12.107580184936523,-11.506121635437012
die frau zweifelt am wetter und schreibt einen brief an verwandte,-8.748908996582031,-7.906795024871826,-7.952315330505371,-10.428529739379883,-9.043037414550781,-8.656679153442383
die frauen zweifeln am wetter und schreibt einen brief an verwandte,-11.976238250732422,-12.460600852966309,-10.811912536621094,-13.01573371887207,-13.94127082824707,-11.922863960266113
die frauen zweifeln am wetter und schreiben einen brief an verwandte,-8.277351379394531,-8.113526344299316,-7.114519119262695,-10.305797576904297,-9.395780563354492,-9.820549011230469
die frau zweifelt am wetter und schreiben einen brief an verwandte,-9.550037384033203,-9.6725492477417,-11.192675590515137,-11.197305679321289,-10.047781944274902,-11.79066276550293
die frau zweifelt am wetter und erzählt eine geschichte über die ferien,-6.66006326675415,-6.940903663635254,-6.927616119384766,-10.689542770385742,-8.68427324295044,-10.23929500579834
die frauen zweifeln am wetter und erzählt eine geschichte über die ferien,-11.237706184387207,-10.421943664550781,-9.940455436706543,-10.973376274108887,-14.020062923431396,-14.250505447387695
die frauen zweifeln am wetter und erzählen eine geschichte über die ferien,-10.273174285888672,-8.843314170837402,-7.095858097076416,-12.171567916870117,-12.206169128417969,-12.17719841003418
die frau zweifelt am wetter und erzählen eine geschichte über die ferien,-8.976521492004395,-9.08154296875,-7.926353454589844,-16.765435218811035,-12.937447547912598,-12.89091968536377
die frau zweifelt am wetter und spielt mit dem ball auf dem hof,-6.281630992889404,-4.585975646972656,-4.959527492523193,-7.509103298187256,-8.134681701660156,-6.732219696044922
die frauen zweifeln am wetter und spielt mit dem ball auf dem hof,-10.153902053833008,-10.241565704345703,-7.949936866760254,-11.600191116333008,-13.801557540893555,-11.653668403625488
die frauen zweifeln am wetter und spielen mit dem ball auf dem hof,-6.36782169342041,-6.636620044708252,-5.386791706085205,-6.497720241546631,-8.049281120300293,-5.2505574226379395
die frau zweifelt am wetter und spielen mit dem ball auf dem hof,-8.188141822814941,-7.204885005950928,-7.573910236358643,-8.79172134399414,-9.578725814819336,-7.995962619781494
die frau zweifelt am wetter und kommt mit dem bus zum tennisplatz,-6.129213333129883,-5.6895432472229,-6.043876647949219,-6.6042938232421875,-6.339694976806641,-5.504061222076416
die frauen zweifeln am wetter und kommt mit dem bus zum tennisplatz,-9.166618347167969,-9.549509048461914,-8.862120628356934,-10.204699516296387,-10.527585983276367,-10.235811233520508
die frauen zweifeln am wetter und kommen mit dem bus zum tennisplatz,-6.81397008895874,-7.29423189163208,-7.038074493408203,-7.608132362365723,-7.332415580749512,-6.589376449584961
die frau zweifelt am wetter und kommen mit dem bus zum tennisplatz,-7.820930004119873,-9.129862785339355,-9.217916488647461,-8.759806632995605,-9.399696350097656,-8.310693740844727
die frau konstruiert ein modell und fürchtet den starken sturm,-14.908230304718018,-13.96523380279541,-13.999530792236328,-15.556564807891846,-16.795339584350586,-17.001876831054688
die frauen konstruieren ein modell und fürchtet den starken sturm,-16.48387622833252,-14.16734266281128,-13.003321647644043,-17.388137817382812,-18.677306175231934,-21.06380844116211
die frauen konstruieren ein modell und fürchten den starken sturm,-13.401171207427979,-13.412494659423828,-12.487127304077148,-14.31569528579712,-14.54765272140503,-12.652759075164795
die frau konstruiert ein modell und fürchten den starken sturm,-15.697060585021973,-15.064799785614014,-15.372132778167725,-17.300989627838135,-15.363085269927979,-14.39949893951416
die frau konstruiert ein modell und schält den reifen grünen apfel,-12.830805778503418,-10.774882316589355,-13.033148765563965,-13.067567825317383,-15.308072566986084,-16.052062034606934
die frauen konstruieren ein modell und schält den reifen grünen apfel,-13.703241348266602,-12.365903854370117,-13.534185409545898,-13.792045593261719,-16.75182294845581,-16.555933952331543
die frauen konstruieren ein modell und schälen den reifen grünen apfel,-12.714752197265625,-11.49204158782959,-12.152235984802246,-13.483411312103271,-15.478268146514893,-15.307243824005127
die frau konstruiert ein modell und schälen den reifen grünen apfel,-13.904719352722168,-12.910118103027344,-13.745237350463867,-15.098658084869385,-17.567036151885986,-18.155105113983154
die frau konstruiert ein modell und taucht in das wasser des meeres,-9.18626880645752,-10.488770484924316,-11.413041114807129,-7.583664417266846,-7.059717655181885,-7.5516510009765625
die frauen konstruieren ein modell und taucht in das wasser des meeres,-9.232481002807617,-10.897850036621094,-11.811636924743652,-9.825291156768799,-8.638851642608643,-10.896993637084961
die frauen konstruieren ein modell und tauchen in das wasser des meeres,-7.29245662689209,-7.96492862701416,-8.3518967628479,-8.995346546173096,-8.863568782806396,-11.963008880615234
die frau konstruiert ein modell und tauchen in das wasser des meeres,-7.952946662902832,-8.741559028625488,-9.739057540893555,-10.692565441131592,-9.538827419281006,-13.017484664916992
die frau konstruiert ein modell und kennt die antwort auf die frage,-7.925756454467773,-8.506991386413574,-10.869379043579102,-7.4078192710876465,-7.3552117347717285,-6.282122611999512
die frauen konstruieren ein modell und kennt die antwort auf die frage,-10.059364318847656,-9.777213096618652,-12.537372589111328,-8.774286270141602,-8.862095832824707,-8.547304153442383
die frauen konstruieren ein modell und kennen die antwort auf die frage,-11.062617301940918,-8.904911041259766,-9.878358840942383,-7.66142463684082,-11.125309944152832,-10.364962577819824
die frau konstruiert ein modell und kennen die antwort auf die frage,-11.28168773651123,-10.100991249084473,-11.222017288208008,-9.276891708374023,-14.010819435119629,-13.307832717895508
die frau konstruiert ein modell und schreibt einen brief an verwandte,-8.419831275939941,-9.386683464050293,-9.776032447814941,-6.933438777923584,-7.346512317657471,-6.681988716125488
die frauen konstruieren ein modell und schreibt einen brief an verwandte,-10.431140899658203,-10.650910377502441,-12.185914993286133,-8.977328300476074,-11.433953285217285,-10.15725040435791
die frauen konstruieren ein modell und schreiben einen brief an verwandte,-9.421926498413086,-8.387161254882812,-7.883050918579102,-5.388603687286377,-5.823533058166504,-6.255710124969482
die frau konstruiert ein modell und schreiben einen brief an verwandte,-9.746440887451172,-10.03622817993164,-10.328376770019531,-9.492128372192383,-7.5371222496032715,-10.27869987487793
die frau konstruiert ein modell und erzählt eine geschichte über die ferien,-7.454479694366455,-8.719293594360352,-10.586860656738281,-7.271416187286377,-8.190563201904297,-9.18790054321289
die frauen konstruieren ein modell und erzählt eine geschichte über die ferien,-10.102421760559082,-10.517990112304688,-12.613901138305664,-9.341596603393555,-12.119037628173828,-13.458436965942383
die frauen konstruieren ein modell und erzählen eine geschichte über die ferien,-10.469236373901367,-9.378274917602539,-10.81729793548584,-9.36901569366455,-10.500884056091309,-10.346089363098145
die frau konstruiert ein modell und erzählen eine geschichte über die ferien,-9.347158432006836,-9.710040092468262,-11.407687187194824,-11.40561580657959,-11.180333137512207,-10.746400833129883
die frau konstruiert ein modell und spielt mit dem ball auf dem hof,-7.86560583114624,-8.828900337219238,-9.146280288696289,-8.457992553710938,-9.681339263916016,-7.840418338775635
die frauen konstruieren ein modell und spielt mit dem ball auf dem hof,-9.661067962646484,-10.471199035644531,-10.983683586120605,-11.962018013000488,-13.52531909942627,-12.717857360839844
die frauen konstruieren ein modell und spielen mit dem ball auf dem hof,-8.826716423034668,-8.363435745239258,-8.641376495361328,-6.8148651123046875,-6.906601905822754,-6.037833213806152
die frau konstruiert ein modell und spielen mit dem ball auf dem hof,-10.19517707824707,-9.729521751403809,-10.987996101379395,-10.761962890625,-8.864237785339355,-10.16822338104248
die frau konstruiert ein modell und kommt mit dem bus zum tennisplatz,-6.450422763824463,-8.244327545166016,-9.324722290039062,-5.826494216918945,-6.4313883781433105,-7.25300931930542
die frauen konstruieren ein modell und kommt mit dem bus zum tennisplatz,-8.558757781982422,-10.217755317687988,-11.12143325805664,-9.162412643432617,-9.801196098327637,-11.35141658782959
die frauen konstruieren ein modell und kommen mit dem bus zum tennisplatz,-6.872780799865723,-8.677091598510742,-9.226051330566406,-6.0591607093811035,-4.849827766418457,-5.820435047149658
die frau konstruiert ein modell und kommen mit dem bus zum tennisplatz,-7.550629615783691,-10.272801399230957,-10.511802673339844,-8.104883193969727,-8.247020721435547,-9.582192420959473
die frau fürchtet den starken sturm und schält den reifen grünen apfel,-12.800484657287598,-11.771153450012207,-12.357890129089355,-12.77552318572998,-15.62758731842041,-13.873426914215088
die frauen fürchten den starken sturm und schält den reifen grünen apfel,-14.979251861572266,-15.092875480651855,-14.881027221679688,-14.419939994812012,-16.289663314819336,-13.96779727935791
die frauen fürchten den starken sturm und schälen den reifen grünen apfel,-12.094281196594238,-13.20358943939209,-12.772817611694336,-13.213089942932129,-13.736386775970459,-13.349406242370605
die frau fürchtet den starken sturm und schälen den reifen grünen apfel,-12.529961585998535,-12.259420394897461,-13.787077903747559,-13.342651844024658,-14.710561275482178,-14.821589469909668
die frau fürchtet den starken sturm und taucht in das wasser des meeres,-7.860153675079346,-6.452078342437744,-9.225606918334961,-9.15794038772583,-10.110094547271729,-9.438881397247314
die frauen fürchten den starken sturm und taucht in das wasser des meeres,-9.421358108520508,-8.389187812805176,-10.313965797424316,-11.966952800750732,-11.573944568634033,-12.078434944152832
die frauen fürchten den starken sturm und tauchen in das wasser des meeres,-7.051395893096924,-7.232555389404297,-10.425962448120117,-10.093015193939209,-10.702139377593994,-10.846725463867188
die frau fürchtet den starken sturm und tauchen in das wasser des meeres,-8.374507427215576,-6.229127407073975,-11.590372085571289,-10.13344144821167,-10.152077198028564,-11.599812030792236
die frau fürchtet den starken sturm und kennt die antwort auf die frage,-9.071619987487793,-7.963003158569336,-9.746826171875,-8.439569473266602,-11.034858703613281,-8.870939254760742
die frauen fürchten den starken sturm und kennt die antwort auf die frage,-11.73511791229248,-10.254613876342773,-11.60136604309082,-13.059932708740234,-12.756214141845703,-12.727869987487793
die frauen fürchten den starken sturm und kennen die antwort auf die frage,-11.61936092376709,-10.552569389343262,-10.677878379821777,-15.631525993347168,-11.091236114501953,-11.376595497131348
die frau fürchtet den starken sturm und kennen die antwort auf die frage,-11.898589134216309,-11.788135528564453,-11.786417961120605,-12.18417739868164,-12.892884254455566,-13.727766036987305
die frau fürchtet den starken sturm und schreibt einen brief an verwandte,-10.891560554504395,-9.378108978271484,-9.696343421936035,-8.826682090759277,-9.514036178588867,-7.8950605392456055
