sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die doktoren schreiben und erzählt,-9.827627182006836,-9.59593391418457,-9.544233322143555,-10.75339126586914,-14.245311737060547,-10.264055252075195
die doktoren schreiben und erzählen,-7.208723068237305,-6.795553207397461,-4.479194164276123,-10.383454322814941,-11.833559036254883,-9.092723846435547
der doktor schreibt und erzählen,-11.481841087341309,-10.146063804626465,-9.179788589477539,-11.645235061645508,-10.932714462280273,-12.170534133911133
der doktor schreibt und spielt,-5.140359401702881,-6.382248401641846,-5.587112903594971,-8.736648559570312,-8.524044036865234,-7.969274520874023
die doktoren schreiben und spielt,-11.357962608337402,-11.513193130493164,-10.563445091247559,-13.520835876464844,-13.257108688354492,-11.293966293334961
die doktoren schreiben und spielen,-5.986630916595459,-5.956486225128174,-4.878215789794922,-7.423457145690918,-6.6378889083862305,-6.493134498596191
der doktor schreibt und spielen,-10.974641799926758,-11.312220573425293,-9.658833503723145,-12.439675331115723,-8.636931419372559,-10.61446475982666
der doktor schreibt und kommt,-6.009562015533447,-5.936562538146973,-5.386013984680176,-7.6462788581848145,-6.21500301361084,-7.90826416015625
die doktoren schreiben und kommt,-9.907341003417969,-9.791240692138672,-9.44261646270752,-11.474176406860352,-10.554720878601074,-11.118839263916016
die doktoren schreiben und kommen,-8.23907470703125,-6.867668151855469,-7.4409356117248535,-5.970614910125732,-5.777372360229492,-6.4423956871032715
der doktor schreibt und kommen,-10.491758346557617,-11.365043640136719,-10.274300575256348,-7.014831066131592,-6.576957702636719,-8.611745834350586
der doktor erzählt und spielt,-7.984221935272217,-9.65344524383545,-7.879352569580078,-7.248033046722412,-6.781224250793457,-7.387281894683838
die doktoren erzählen und spielt,-10.752541542053223,-11.199666023254395,-9.140249252319336,-13.185012817382812,-13.179766654968262,-12.28572940826416
die doktoren erzählen und spielen,-7.811854839324951,-9.259897232055664,-7.396778106689453,-7.408210277557373,-6.410040378570557,-5.259668827056885
der doktor erzählt und spielen,-10.463662147521973,-12.580293655395508,-10.684213638305664,-11.456121444702148,-8.431001663208008,-10.837849617004395
der doktor erzählt und kommt,-7.703368186950684,-7.142861366271973,-6.851515293121338,-6.9817962646484375,-6.246976375579834,-7.050113201141357
die doktoren erzählen und kommt,-9.03532600402832,-7.995358467102051,-8.38176441192627,-11.691590309143066,-11.772050857543945,-13.086403846740723
die doktoren erzählen und kommen,-7.64660120010376,-7.285243988037109,-8.42753791809082,-7.518054485321045,-5.937901973724365,-7.131184101104736
der doktor erzählt und kommen,-8.801000595092773,-10.540238380432129,-9.688484191894531,-7.517370700836182,-8.630115509033203,-9.160650253295898
der doktor spielt und kommt,-6.093092918395996,-5.882933139801025,-6.219681739807129,-8.862529754638672,-5.995819568634033,-7.173882961273193
die doktoren spielen und kommt,-10.544013977050781,-9.152023315429688,-9.949392318725586,-10.591375350952148,-10.0703125,-9.454854965209961
die doktoren spielen und kommen,-7.598819732666016,-6.979722023010254,-8.452739715576172,-5.850227355957031,-5.419873237609863,-5.564103603363037
der doktor spielt und kommen,-10.874815940856934,-11.057036399841309,-11.290732383728027,-9.491230010986328,-8.496929168701172,-10.818066596984863
der mensch zweifelt und konstruiert,-10.410797595977783,-16.81684684753418,-15.089325904846191,-10.040497779846191,-9.987039566040039,-10.202362060546875
die menschen zweifeln und konstruiert,-14.94356918334961,-14.414326190948486,-16.66707420349121,-14.785496711730957,-13.785196304321289,-14.602445602416992
die menschen zweifeln und konstruieren,-13.055018424987793,-12.872950077056885,-15.238821029663086,-12.945623397827148,-12.12132740020752,-13.062992095947266
der mensch zweifelt und konstruieren,-10.644890308380127,-17.65173625946045,-15.915911674499512,-13.617415428161621,-14.988656997680664,-14.683513641357422
der mensch zweifelt und fürchtet,-12.409439086914062,-12.629981517791748,-11.907495975494385,-10.83546495437622,-9.737756729125977,-13.946282863616943
die menschen zweifeln und fürchtet,-14.286900997161865,-14.219214916229248,-12.846089363098145,-15.344761848449707,-13.513189792633057,-19.371495246887207
die menschen zweifeln und fürchten,-12.480361461639404,-13.973602294921875,-12.5482816696167,-11.019038200378418,-10.148618221282959,-10.41040325164795
der mensch zweifelt und fürchten,-14.11323070526123,-14.77321720123291,-13.933421611785889,-11.965228080749512,-10.664048671722412,-11.561280727386475
der mensch zweifelt und schält,-14.43075942993164,-11.6910982131958,-10.468437194824219,-13.97618055343628,-16.295788764953613,-15.87770700454712
die menschen zweifeln und schält,-13.020516395568848,-12.649675369262695,-13.87566089630127,-15.089984893798828,-15.781516551971436,-15.690837383270264
die menschen zweifeln und schälen,-10.714455604553223,-10.682256698608398,-10.435286521911621,-12.911490440368652,-13.487878322601318,-15.06095552444458
der mensch zweifelt und schälen,-16.207843780517578,-14.989211082458496,-11.979840278625488,-15.753459453582764,-18.238106727600098,-17.966135025024414
der mensch zweifelt und taucht,-9.518651008605957,-11.442225456237793,-11.96723747253418,-7.316522121429443,-8.859682083129883,-8.072707653045654
die menschen zweifeln und taucht,-12.230941772460938,-13.579978942871094,-11.979924201965332,-12.06422233581543,-9.934887409210205,-12.19207239151001
die menschen zweifeln und tauchen,-7.58228063583374,-9.221245288848877,-8.188573837280273,-9.95317268371582,-8.649317264556885,-9.142340183258057
der mensch zweifelt und tauchen,-11.3103666305542,-9.594143867492676,-10.610687255859375,-9.68015432357788,-10.47490119934082,-11.403006076812744
der mensch zweifelt und kennt,-9.522764205932617,-9.529069900512695,-10.16817569732666,-10.052066802978516,-9.763362884521484,-9.124730110168457
die menschen zweifeln und kennt,-12.816573143005371,-12.453959465026855,-12.462388038635254,-13.175063133239746,-12.301433563232422,-12.066181182861328
die menschen zweifeln und kennen,-10.508455276489258,-9.073115348815918,-10.347469329833984,-9.833044052124023,-11.366374015808105,-10.035087585449219
der mensch zweifelt und kennen,-10.959932327270508,-10.433728218078613,-11.881499290466309,-13.268392562866211,-13.564208984375,-13.384664535522461
der mensch zweifelt und schreibt,-9.012451171875,-8.249279022216797,-11.690752983093262,-9.910547256469727,-9.867071151733398,-8.976975440979004
die menschen zweifeln und schreibt,-13.661321640014648,-13.777948379516602,-14.54974365234375,-12.257871627807617,-13.11205005645752,-13.06489372253418
die menschen zweifeln und schreiben,-8.100655555725098,-8.384600639343262,-9.992447853088379,-11.607452392578125,-11.181326866149902,-9.520625114440918
der mensch zweifelt und schreiben,-10.003979682922363,-10.560890197753906,-12.465965270996094,-13.14585018157959,-9.704400062561035,-10.133459091186523
der mensch zweifelt und erzählt,-9.7482328414917,-9.553593635559082,-9.70996379852295,-9.80972957611084,-7.691738605499268,-9.41869831085205
die menschen zweifeln und erzählt,-13.913960456848145,-12.703115463256836,-13.571640014648438,-12.391664505004883,-14.086444854736328,-14.671321868896484
die menschen zweifeln und erzählen,-11.353840827941895,-9.929543495178223,-10.906362533569336,-11.672576904296875,-11.323647499084473,-9.992621421813965
der mensch zweifelt und erzählen,-9.695818901062012,-11.235125541687012,-9.87212085723877,-12.176129341125488,-11.733165740966797,-11.66993236541748
der mensch zweifelt und spielt,-7.241452217102051,-5.843958377838135,-9.037086486816406,-8.835145950317383,-9.761911392211914,-7.873106002807617
die menschen zweifeln und spielt,-13.365717887878418,-12.790464401245117,-12.626237869262695,-14.505611419677734,-14.85262680053711,-14.888822555541992
die menschen zweifeln und spielen,-7.717270851135254,-6.462355613708496,-8.5468111038208,-7.898508071899414,-9.342497825622559,-6.8607869148254395
der mensch zweifelt und spielen,-9.712152481079102,-8.923099517822266,-10.407840728759766,-11.476444244384766,-12.166812896728516,-8.77281665802002
der mensch zweifelt und kommt,-7.550177097320557,-7.0829057693481445,-8.218679428100586,-8.305961608886719,-9.301582336425781,-7.030073642730713
die menschen zweifeln und kommt,-11.237565994262695,-11.74151611328125,-10.64820384979248,-12.033766746520996,-12.364558219909668,-11.45730209350586
die menschen zweifeln und kommen,-7.592008590698242,-7.135597229003906,-7.882913589477539,-7.464696407318115,-8.274625778198242,-6.466922760009766
der mensch zweifelt und kommen,-8.743207931518555,-10.021738052368164,-9.815542221069336,-10.473407745361328,-9.723201751708984,-7.654946327209473
der mensch konstruiert und fürchtet,-14.016806602478027,-14.473973751068115,-13.291150093078613,-12.103300094604492,-12.451868534088135,-13.85625171661377
die menschen konstruieren und fürchtet,-14.563049793243408,-13.65221357345581,-13.56058406829834,-13.472297668457031,-15.13171100616455,-15.930790424346924
die menschen konstruieren und fürchten,-12.439298152923584,-11.878902912139893,-12.189220428466797,-11.167826652526855,-11.370786666870117,-9.479124069213867
der mensch konstruiert und fürchten,-16.45499038696289,-15.394298553466797,-14.346190929412842,-14.4861478805542,-13.392409324645996,-12.921414375305176
der mensch konstruiert und schält,-13.566341400146484,-11.125825881958008,-11.842862129211426,-12.920610427856445,-16.94682788848877,-15.78714370727539
die menschen konstruieren und schält,-13.059369087219238,-13.708568572998047,-12.937838554382324,-14.700709342956543,-17.178648471832275,-14.995414733886719
die menschen konstruieren und schälen,-11.839570045471191,-12.39245891571045,-10.270210266113281,-14.190495491027832,-15.479872703552246,-13.85267448425293
der mensch konstruiert und schälen,-17.256568908691406,-14.66105842590332,-12.889581680297852,-16.424156188964844,-18.083930015563965,-19.694841861724854
der mensch konstruiert und taucht,-8.973978042602539,-10.101627349853516,-9.645822525024414,-6.531799793243408,-7.156621932983398,-8.497368812561035
die menschen konstruieren und taucht,-10.796928405761719,-11.504417419433594,-10.753417015075684,-10.591611862182617,-10.052148342132568,-12.196268558502197
die menschen konstruieren und tauchen,-7.672801494598389,-8.701875686645508,-7.522007465362549,-9.338176250457764,-9.545924663543701,-11.849793434143066
der mensch konstruiert und tauchen,-10.892542839050293,-10.006186485290527,-10.820280075073242,-9.638544082641602,-9.950761318206787,-14.94821834564209
der mensch konstruiert und kennt,-7.60714054107666,-7.5874223709106445,-8.363247871398926,-7.765776634216309,-7.172565937042236,-7.384963035583496
die menschen konstruieren und kennt,-11.360349655151367,-10.612495422363281,-11.484966278076172,-9.093185424804688,-9.188285827636719,-8.590353012084961
die menschen konstruieren und kennen,-10.237136840820312,-7.965563774108887,-7.9426445960998535,-7.907680511474609,-10.4002103805542,-9.935929298400879
der mensch konstruiert und kennen,-11.47772216796875,-10.375635147094727,-10.883657455444336,-11.409802436828613,-12.473673820495605,-14.061190605163574
der mensch konstruiert und schreibt,-7.189308166503906,-9.773451805114746,-7.860537528991699,-7.980929851531982,-7.0417375564575195,-7.085211277008057
die menschen konstruieren und schreibt,-11.907196044921875,-13.245661735534668,-13.198738098144531,-10.124332427978516,-10.262261390686035,-11.37823486328125
die menschen konstruieren und schreiben,-7.012205123901367,-7.822678565979004,-7.573115348815918,-4.4190168380737305,-6.090436935424805,-6.088247776031494
der mensch konstruiert und schreiben,-10.305191040039062,-10.607398986816406,-9.453540802001953,-9.724960327148438,-8.594429016113281,-10.207000732421875
der mensch konstruiert und erzählt,-8.50986385345459,-9.277873992919922,-8.99121379852295,-6.865700721740723,-7.285306453704834,-8.415699005126953
die menschen konstruieren und erzählt,-11.884368896484375,-11.676421165466309,-12.784137725830078,-9.543354034423828,-11.096524238586426,-12.32597541809082
die menschen konstruieren und erzählen,-9.115196228027344,-9.989315032958984,-10.685837745666504,-8.661952018737793,-11.350327491760254,-9.854421615600586
der mensch konstruiert und erzählen,-10.614516258239746,-11.562406539916992,-10.355812072753906,-10.365582466125488,-11.52351188659668,-11.836115837097168
der mensch konstruiert und spielt,-7.117953300476074,-7.483973979949951,-6.569841384887695,-6.736841678619385,-7.71338415145874,-8.053716659545898
die menschen konstruieren und spielt,-12.11540699005127,-12.819506645202637,-12.399120330810547,-12.379331588745117,-11.544087409973145,-13.666584968566895
die menschen konstruieren und spielen,-6.940957069396973,-7.651490211486816,-8.348372459411621,-7.489169120788574,-6.670325756072998,-6.983288764953613
der mensch konstruiert und spielen,-10.654375076293945,-10.432031631469727,-10.663145065307617,-11.154545783996582,-9.793020248413086,-11.16390323638916
der mensch konstruiert und kommt,-7.022158622741699,-6.634362697601318,-7.088870048522949,-5.914085388183594,-5.8852152824401855,-6.572633743286133
die menschen konstruieren und kommt,-10.337345123291016,-11.481897354125977,-11.362528800964355,-10.691048622131348,-9.54909896850586,-12.268059730529785
die menschen konstruieren und kommen,-6.900570392608643,-8.40165901184082,-8.177958488464355,-4.752318382263184,-6.087969779968262,-6.81046199798584
der mensch konstruiert und kommen,-9.951773643493652,-11.123838424682617,-10.885116577148438,-6.996465682983398,-8.103736877441406,-8.776058197021484
der mensch fürchtet und schält,-13.249750137329102,-9.55298137664795,-9.973753929138184,-12.874036312103271,-15.466474056243896,-14.067004680633545
die menschen fürchten und schält,-14.301140785217285,-12.912394523620605,-14.076786994934082,-13.740649223327637,-14.356554985046387,-14.392690658569336
die menschen fürchten und schälen,-11.31891918182373,-11.707450866699219,-11.282110214233398,-12.57412338256836,-14.40272855758667,-14.134249687194824
der mensch fürchtet und schälen,-15.568954944610596,-12.0939302444458,-12.557425498962402,-16.19362497329712,-16.808939456939697,-18.103360176086426
der mensch fürchtet und taucht,-9.143880844116211,-8.603592872619629,-10.065363883972168,-6.813266754150391,-7.190018653869629,-7.000293254852295
die menschen fürchten und taucht,-12.691641807556152,-12.667142868041992,-12.192962646484375,-13.419390678405762,-10.848256587982178,-13.001688480377197
die menschen fürchten und tauchen,-8.932564735412598,-11.094558715820312,-9.300616264343262,-11.544502258300781,-10.472768306732178,-11.085114002227783
der mensch fürchtet und tauchen,-11.823199272155762,-10.65527057647705,-10.03073501586914,-9.848917961120605,-9.449265480041504,-12.416894435882568
der mensch fürchtet und kennt,-7.7365264892578125,-7.066708087921143,-8.106096267700195,-9.166942596435547,-8.005111694335938,-8.496501922607422
die menschen fürchten und kennt,-12.98036003112793,-11.54672622680664,-12.908594131469727,-13.154765129089355,-12.26301097869873,-11.41628646850586
die menschen fürchten und kennen,-9.278658866882324,-8.699981689453125,-10.361188888549805,-11.57926082611084,-10.976374626159668,-10.514457702636719
der mensch fürchtet und kennen,-10.518046379089355,-9.229061126708984,-11.608708381652832,-14.353044509887695,-12.873225212097168,-14.711004257202148
der mensch fürchtet und schreibt,-9.092684745788574,-8.417428970336914,-9.51095199584961,-8.362890243530273,-7.550967216491699,-7.987892150878906
die menschen fürchten und schreibt,-15.055070877075195,-13.170795440673828,-16.121225357055664,-12.292325019836426,-11.01107120513916,-11.616168022155762
die menschen fürchten und schreiben,-7.268080711364746,-6.985299587249756,-11.2406587600708,-8.21682357788086,-7.160614013671875,-7.110368728637695
der mensch fürchtet und schreiben,-10.289063453674316,-7.775335311889648,-11.69649887084961,-11.125837326049805,-5.831686973571777,-9.364203453063965
der mensch fürchtet und erzählt,-9.353987693786621,-8.031503677368164,-7.095841407775879,-8.209741592407227,-7.480217456817627,-6.652637958526611
die menschen fürchten und erzählt,-14.642679214477539,-11.203473091125488,-13.416686058044434,-13.628802299499512,-13.951239585876465,-12.529894828796387
die menschen fürchten und erzählen,-11.27484130859375,-9.54603099822998,-13.231866836547852,-12.782939910888672,-11.664284706115723,-10.334491729736328
der mensch fürchtet und erzählen,-11.17856502532959,-8.342360496520996,-10.627723693847656,-10.765878677368164,-10.077217102050781,-9.713908195495605
der mensch fürchtet und spielt,-7.174786567687988,-6.953347682952881,-7.616050720214844,-8.332860946655273,-8.576879501342773,-8.18321418762207
die menschen fürchten und spielt,-13.712806701660156,-13.540229797363281,-14.058812141418457,-14.257442474365234,-12.76225471496582,-14.187323570251465
die menschen fürchten und spielen,-7.675431251525879,-7.7296857833862305,-10.261937141418457,-8.59348201751709,-11.008688926696777,-8.89268684387207
der mensch fürchtet und spielen,-10.435508728027344,-7.312314033508301,-10.502151489257812,-10.555627822875977,-9.39010238647461,-9.702116012573242
der mensch fürchtet und kommt,-7.551319599151611,-8.278806686401367,-7.711180686950684,-7.69425106048584,-7.613738536834717,-8.236283302307129
die menschen fürchten und kommt,-11.723040580749512,-11.844131469726562,-11.179986953735352,-13.029626846313477,-10.001303672790527,-11.811278343200684
die menschen fürchten und kommen,-8.101724624633789,-8.004510879516602,-9.367951393127441,-8.079872131347656,-7.019570827484131,-9.021139144897461
der mensch fürchtet und kommen,-9.530969619750977,-9.11967945098877,-11.248010635375977,-8.145476341247559,-8.404662132263184,-9.48681640625
der mensch schält und taucht,-9.920159339904785,-8.403966903686523,-9.742167472839355,-8.283092021942139,-7.512454509735107,-6.98745584487915
die menschen schälen und taucht,-12.53648567199707,-11.36482048034668,-11.930054664611816,-12.57889986038208,-10.47303819656372,-12.470190525054932
die menschen schälen und tauchen,-7.239175319671631,-8.634471416473389,-7.8645100593566895,-10.39422082901001,-9.586083889007568,-10.43656587600708
der mensch schält und tauchen,-13.384547233581543,-9.479991912841797,-13.105941772460938,-9.754186630249023,-10.322036743164062,-11.742270946502686
der mensch schält und kennt,-8.446039199829102,-7.5138702392578125,-8.052413940429688,-9.79117202758789,-7.423504829406738,-8.497842788696289
die menschen schälen und kennt,-13.540040016174316,-10.741620063781738,-11.336410522460938,-11.865203857421875,-10.920939445495605,-11.626667976379395
die menschen schälen und kennen,-11.374208450317383,-8.398711204528809,-8.049073219299316,-10.635371208190918,-11.173395156860352,-10.506378173828125
der mensch schält und kennen,-12.793875694274902,-11.003105163574219,-11.789712905883789,-13.440081596374512,-12.727900505065918,-13.326359748840332
der mensch schält und schreibt,-7.415903568267822,-8.72551155090332,-8.589961051940918,-9.863842010498047,-7.574059009552002,-8.679715156555176
die menschen schälen und schreibt,-14.147075653076172,-13.168304443359375,-14.758842468261719,-12.678868293762207,-12.602404594421387,-13.182540893554688
die menschen schälen und schreiben,-8.4313383102417,-7.959527969360352,-8.65119457244873,-9.810336112976074,-9.324870109558105,-9.312566757202148
der mensch schält und schreiben,-10.052349090576172,-9.62161636352539,-10.766703605651855,-12.246138572692871,-8.620145797729492,-10.393884658813477
der mensch schält und erzählt,-9.44119644165039,-10.355096817016602,-8.376803398132324,-7.823362827301025,-7.5936737060546875,-6.673162937164307
die menschen schälen und erzählt,-13.507791519165039,-12.427422523498535,-13.725163459777832,-14.093993663787842,-14.262211799621582,-14.75621223449707
die menschen schälen und erzählen,-11.589875221252441,-10.097345352172852,-10.995553970336914,-10.155234336853027,-10.450838088989258,-9.94820499420166
der mensch schält und erzählen,-11.503575325012207,-12.365078926086426,-10.704392433166504,-9.979260444641113,-9.342982769012451,-10.274922370910645
der mensch schält und spielt,-6.662882328033447,-7.699393272399902,-5.613062381744385,-10.26214599609375,-10.164310455322266,-9.133474349975586
die menschen schälen und spielt,-13.85373592376709,-13.533626556396484,-12.371600151062012,-15.789375305175781,-13.918953895568848,-13.693028450012207
die menschen schälen und spielen,-7.702293872833252,-8.58835506439209,-7.558204174041748,-9.12778377532959,-9.234598159790039,-6.256615161895752
der mensch schält und spielen,-8.76041030883789,-10.694967269897461,-9.483590126037598,-12.237040519714355,-12.015812873840332,-10.153021812438965
der mensch schält und kommt,-6.541717529296875,-6.041736602783203,-7.1257219314575195,-8.515921592712402,-7.986599445343018,-6.671329498291016
die menschen schälen und kommt,-11.01362133026123,-10.901290893554688,-11.530808448791504,-11.340940475463867,-10.935247421264648,-11.245904922485352
die menschen schälen und kommen,-6.219035625457764,-7.332465648651123,-7.512998104095459,-6.826098442077637,-6.832027435302734,-5.682147979736328
der mensch schält und kommen,-9.0902099609375,-10.720356941223145,-10.93723201751709,-9.229598045349121,-9.801309585571289,-9.448064804077148
der mensch taucht und kennt,-7.866815567016602,-8.103215217590332,-10.623102188110352,-8.280425071716309,-6.77469539642334,-7.394319534301758
die menschen tauchen und kennt,-12.080970764160156,-9.738471031188965,-11.440533638000488,-12.831947326660156,-12.023856163024902,-12.607464790344238
die menschen tauchen und kennen,-12.375041961669922,-10.062744140625,-8.965824127197266,-12.341931343078613,-10.374009132385254,-10.83608341217041
der mensch taucht und kennen,-13.405572891235352,-12.224629402160645,-13.726921081542969,-13.21941089630127,-12.095932006835938,-14.192850112915039
der mensch taucht und schreibt,-7.738984107971191,-7.810988426208496,-8.282951354980469,-8.103689193725586,-7.297905921936035,-8.421586036682129
die menschen tauchen und schreibt,-13.647231101989746,-11.78178596496582,-13.806746482849121,-13.263991355895996,-12.43765926361084,-13.862539291381836
die menschen tauchen und schreiben,-9.67300033569336,-9.545785903930664,-9.916433334350586,-11.65679931640625,-8.139719009399414,-9.314314842224121
der mensch taucht und schreiben,-10.04043197631836,-11.858180046081543,-10.570969581604004,-11.191304206848145,-7.624446868896484,-10.992151260375977
der mensch taucht und erzählt,-9.003974914550781,-10.620332717895508,-8.654773712158203,-6.913311004638672,-7.196418762207031,-7.794192314147949
die menschen tauchen und erzählt,-13.246548652648926,-11.850171089172363,-12.199820518493652,-13.346853256225586,-15.214805603027344,-15.029823780059814
die menschen tauchen und erzählen,-12.719636917114258,-10.26776123046875,-11.269868850708008,-9.680788040161133,-10.015250205993652,-9.179930686950684
der mensch taucht und erzählen,-10.856117248535156,-10.211525917053223,-10.177889823913574,-10.873703002929688,-9.770599365234375,-11.429006576538086
der mensch taucht und spielt,-6.140078067779541,-5.366156578063965,-7.444875717163086,-6.833988666534424,-8.314159393310547,-7.35251522064209
die menschen tauchen und spielt,-13.59929084777832,-10.284224510192871,-12.096511840820312,-14.411296844482422,-13.938600540161133,-13.844599723815918
die menschen tauchen und spielen,-8.909162521362305,-7.348909854888916,-9.831883430480957,-9.299410820007324,-7.385087490081787,-5.904495716094971
der mensch taucht und spielen,-10.591569900512695,-10.257148742675781,-10.178282737731934,-10.823939323425293,-9.259514808654785,-9.192462921142578
der mensch taucht und kommt,-5.4215779304504395,-5.440993785858154,-6.1341447830200195,-5.697487831115723,-6.038764476776123,-5.652514457702637
die menschen tauchen und kommt,-10.271871566772461,-9.305330276489258,-10.461202621459961,-11.062448501586914,-10.839098930358887,-10.438404083251953
die menschen tauchen und kommen,-7.012434482574463,-6.85820198059082,-7.581413745880127,-7.767237663269043,-6.71561336517334,-5.794265270233154
der mensch taucht und kommen,-9.690492630004883,-8.974294662475586,-9.288628578186035,-8.16352653503418,-7.6265997886657715,-8.687564849853516
der mensch kennt und schreibt,-8.965091705322266,-8.663488388061523,-7.238837242126465,-7.702751159667969,-8.058873176574707,-7.1428704261779785
die menschen kennen und schreibt,-15.43023681640625,-13.856039047241211,-14.30569839477539,-9.616394996643066,-10.170890808105469,-9.952169418334961
die menschen kennen und schreiben,-7.592403411865234,-7.429656505584717,-7.1281514167785645,-4.7403106689453125,-6.764076232910156,-6.201844692230225
der mensch kennt und schreiben,-9.725138664245605,-8.937779426574707,-7.748248100280762,-10.107699394226074,-7.844112873077393,-10.896832466125488
der mensch kennt und erzählt,-8.888555526733398,-7.038912296295166,-6.388952255249023,-8.053875923156738,-7.819413661956787,-7.720557689666748
die menschen kennen und erzählt,-14.096590042114258,-11.483072280883789,-11.998214721679688,-9.527922630310059,-11.556267738342285,-9.99986457824707
die menschen kennen und erzählen,-9.390647888183594,-9.492711067199707,-9.462440490722656,-7.558180809020996,-9.521268844604492,-9.978944778442383
der mensch kennt und erzählen,-8.793876647949219,-7.799440383911133,-8.079339981079102,-10.617079734802246,-9.787880897521973,-10.549327850341797
der mensch kennt und spielt,-7.43290901184082,-7.265711784362793,-5.756638526916504,-6.959091663360596,-10.111093521118164,-9.272457122802734
die menschen kennen und spielt,-15.284079551696777,-13.793244361877441,-12.249763488769531,-11.667402267456055,-13.06669807434082,-11.937479019165039
die menschen kennen und spielen,-7.638097763061523,-7.98705530166626,-8.240228652954102,-6.899298667907715,-8.248756408691406,-6.344080448150635
der mensch kennt und spielen,-9.142491340637207,-9.156777381896973,-9.473932266235352,-11.35500431060791,-10.09534740447998,-11.576091766357422
der mensch kennt und kommt,-8.233044624328613,-5.878836154937744,-7.028193950653076,-5.448912620544434,-6.419477462768555,-7.596024036407471
die menschen kennen und kommt,-12.430634498596191,-11.330826759338379,-11.194122314453125,-9.612130165100098,-11.028498649597168,-10.168354034423828
die menschen kennen und kommen,-8.828763008117676,-7.166764736175537,-7.03325080871582,-4.481788158416748,-5.241546154022217,-4.9171295166015625
der mensch kennt und kommen,-11.47888469696045,-8.280960083007812,-9.698098182678223,-7.560592174530029,-8.78780746459961,-8.781730651855469
der mensch schreibt und erzählt,-9.242087364196777,-8.365655899047852,-8.075748443603516,-8.080312728881836,-7.478784561157227,-6.473477840423584
die menschen schreiben und erzählt,-12.74929141998291,-11.757369041442871,-11.621223449707031,-9.140493392944336,-11.03278636932373,-10.27812671661377
die menschen schreiben und erzählen,-8.814018249511719,-8.660416603088379,-8.542491912841797,-7.0337748527526855,-9.094627857208252,-7.845666408538818
der mensch schreibt und erzählen,-10.995914459228516,-10.320034980773926,-10.249979019165039,-10.816825866699219,-9.517824172973633,-10.025870323181152
der mensch schreibt und spielt,-4.545743465423584,-5.015501976013184,-4.641293048858643,-7.717601776123047,-9.56887149810791,-8.6553373336792
die menschen schreiben und spielt,-12.420604705810547,-11.538098335266113,-10.483647346496582,-12.56064510345459,-11.987495422363281,-12.269501686096191
die menschen schreiben und spielen,-6.353456974029541,-6.168405055999756,-5.653801918029785,-6.804746627807617,-6.656055450439453,-6.615845203399658
der mensch schreibt und spielen,-9.550668716430664,-10.243805885314941,-9.462995529174805,-12.05314826965332,-9.655326843261719,-10.379712104797363
der mensch schreibt und kommt,-6.238070487976074,-5.630794525146484,-5.293231010437012,-6.615390300750732,-6.869427680969238,-7.696404457092285
die menschen schreiben und kommt,-10.659781455993652,-10.657519340515137,-9.408574104309082,-11.095708847045898,-10.054862976074219,-12.032770156860352
die menschen schreiben und kommen,-7.750510215759277,-6.83709716796875,-6.395779132843018,-5.01615047454834,-6.208347797393799,-6.581635475158691
der mensch schreibt und kommen,-10.792847633361816,-11.429840087890625,-9.592942237854004,-7.135278224945068,-7.233797073364258,-7.968422889709473
der mensch erzählt und spielt,-8.07499885559082,-8.830840110778809,-7.331918716430664,-6.428253650665283,-8.592508316040039,-7.9882588386535645
die menschen erzählen und spielt,-11.569601058959961,-11.633891105651855,-9.065563201904297,-12.962878227233887,-12.10509204864502,-11.963327407836914
die menschen erzählen und spielen,-6.48754358291626,-8.323100090026855,-7.159498691558838,-6.72385311126709,-6.383756637573242,-5.155344009399414
der mensch erzählt und spielen,-9.884481430053711,-11.821004867553711,-9.777776718139648,-10.746431350708008,-9.620826721191406,-11.592889785766602
der mensch erzählt und kommt,-8.466196060180664,-7.689449310302734,-7.539459228515625,-5.422483921051025,-5.948683738708496,-6.20618200302124
die menschen erzählen und kommt,-9.718574523925781,-9.950821876525879,-9.348345756530762,-11.389348030090332,-11.314981460571289,-11.983994483947754
die menschen erzählen und kommen,-6.6484503746032715,-7.24943733215332,-7.637267112731934,-6.42091178894043,-6.2113447189331055,-6.586711883544922
der mensch erzählt und kommen,-10.079512596130371,-11.280048370361328,-9.957876205444336,-6.759183406829834,-7.835500717163086,-7.917731761932373
der mensch spielt und kommt,-6.786436557769775,-5.589630126953125,-6.162625789642334,-6.7002058029174805,-5.535585880279541,-6.214159965515137
die menschen spielen und kommt,-11.663846969604492,-11.326342582702637,-9.980695724487305,-10.297372817993164,-9.136651992797852,-9.496917724609375
die menschen spielen und kommen,-7.442243576049805,-7.382308483123779,-7.1619110107421875,-5.324851989746094,-5.745118141174316,-5.167540550231934
der mensch spielt und kommen,-12.030823707580566,-11.239450454711914,-10.103816986083984,-8.999299049377441,-8.464780807495117,-9.656858444213867
die frau zweifelt und konstruiert,-13.77875804901123,-14.773303985595703,-17.012864112854004,-11.541581153869629,-10.621002197265625,-14.93333911895752
die frauen zweifeln und konstruiert,-14.73576545715332,-15.130728721618652,-15.900634765625,-16.29357624053955,-15.581673622131348,-15.182270050048828
