sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the presidents grind the coffee beans and enjoy the company of friends,-10.60716438293457,-11.606255531311035,-9.483365058898926,-9.23820686340332,-9.35094165802002,-7.9246368408203125
the president grinds the coffee beans and enjoy the company of friends,-11.836804389953613,-12.604988098144531,-10.266464233398438,-7.407783508300781,-10.91051959991455,-8.715193748474121
the president grinds the coffee beans and draws a nice picture,-11.57691478729248,-13.03212833404541,-15.8113694190979,-7.884415149688721,-9.477653503417969,-7.882815361022949
the presidents grind the coffee beans and draws a nice picture,-11.057385444641113,-14.958279609680176,-14.909330368041992,-9.885187149047852,-9.367342948913574,-8.368547439575195
the presidents grind the coffee beans and draw a nice picture,-8.665266036987305,-12.139220237731934,-10.835119247436523,-9.221837997436523,-8.775650024414062,-8.184329986572266
the president grinds the coffee beans and draw a nice picture,-10.241560935974121,-11.515673637390137,-12.755041122436523,-7.819809436798096,-9.458720207214355,-7.876919269561768
the president grinds the coffee beans and rests on the couch,-18.021392822265625,-14.636470794677734,-11.465045928955078,-9.428789615631104,-8.662129402160645,-12.390708446502686
the presidents grind the coffee beans and rests on the couch,-19.78220272064209,-15.641166687011719,-12.581199645996094,-11.263510704040527,-10.510810852050781,-13.182043075561523
the presidents grind the coffee beans and rest on the couch,-11.776496887207031,-10.065711975097656,-8.309500694274902,-9.221193313598633,-8.679885864257812,-8.789549827575684
the president grinds the coffee beans and rest on the couch,-11.308613777160645,-10.34166145324707,-9.624225616455078,-7.952030181884766,-8.003661155700684,-8.876283645629883
the president grinds the coffee beans and runs at the park,-12.672452926635742,-13.043845176696777,-11.671154975891113,-7.35154914855957,-5.031912803649902,-8.191280364990234
the presidents grind the coffee beans and runs at the park,-12.728948593139648,-12.339313507080078,-12.289958000183105,-9.880014419555664,-8.269672393798828,-9.967894554138184
the presidents grind the coffee beans and run at the park,-10.172259330749512,-10.004569053649902,-9.674386978149414,-6.601917743682861,-7.978298187255859,-7.591520309448242
the president grinds the coffee beans and run at the park,-10.893646240234375,-11.116104125976562,-11.049943923950195,-7.013014793395996,-8.462964057922363,-9.163125038146973
the president grinds the coffee beans and plays with the toys,-9.648489952087402,-11.445901870727539,-10.394235610961914,-9.239253044128418,-8.86168098449707,-9.232723236083984
the presidents grind the coffee beans and plays with the toys,-10.08446979522705,-11.492538452148438,-10.947495460510254,-11.057507514953613,-9.921573638916016,-10.61306095123291
the presidents grind the coffee beans and play with the toys,-7.751194000244141,-7.290396690368652,-6.544517517089844,-9.474053382873535,-9.06057357788086,-8.748563766479492
the president grinds the coffee beans and play with the toys,-7.932375431060791,-8.244784355163574,-7.297203063964844,-9.550617218017578,-10.080348014831543,-9.43182373046875
the president grinds the coffee beans and works on a new project,-11.278993606567383,-11.019851684570312,-10.899239540100098,-9.394418716430664,-7.729498863220215,-7.595685958862305
the presidents grind the coffee beans and works on a new project,-12.148824691772461,-10.496458053588867,-11.202245712280273,-10.348341941833496,-8.949472427368164,-8.8660888671875
the presidents grind the coffee beans and work on a new project,-8.973234176635742,-8.578840255737305,-10.254619598388672,-9.70649242401123,-9.15188980102539,-6.793806076049805
the president grinds the coffee beans and work on a new project,-8.538520812988281,-9.334954261779785,-9.436432838439941,-10.139627456665039,-8.762134552001953,-6.6699419021606445
the president exaggerates with laughs and screams very loudly,-6.479687690734863,-7.752763748168945,-6.563783645629883,-10.457991600036621,-11.058549404144287,-10.30397081375122
the presidents exaggerate with laughs and screams very loudly,-6.477405548095703,-8.077105522155762,-8.762018203735352,-10.928082466125488,-10.13987684249878,-9.93256139755249
the presidents exaggerate with laughs and scream very loudly,-6.030008316040039,-7.710302352905273,-7.018460273742676,-9.947956085205078,-9.657288074493408,-9.068569660186768
the president exaggerates with laughs and scream very loudly,-6.184641361236572,-7.341555595397949,-6.068755626678467,-10.231734275817871,-10.977592945098877,-10.023012638092041
the president exaggerates with laughs and swims in the pool,-10.197978973388672,-11.613646507263184,-12.467430114746094,-12.170140266418457,-13.7795991897583,-10.322461128234863
the presidents exaggerate with laughs and swims in the pool,-11.926413536071777,-12.196039199829102,-14.044862747192383,-11.066354274749756,-15.059741020202637,-10.834715366363525
the presidents exaggerate with laughs and swim in the pool,-8.219959259033203,-9.06815242767334,-9.724223136901855,-8.306678771972656,-9.215136528015137,-9.25230598449707
the president exaggerates with laughs and swim in the pool,-9.126236915588379,-9.29263973236084,-10.315197944641113,-9.509493827819824,-9.766202926635742,-9.28174877166748
the president exaggerates with laughs and enjoys the company of friends,-17.434043407440186,-16.649157524108887,-14.819807529449463,-11.926674365997314,-10.463932991027832,-9.118126392364502
the presidents exaggerate with laughs and enjoys the company of friends,-16.164225578308105,-16.48307752609253,-16.95621633529663,-14.979102611541748,-15.302809238433838,-11.797774314880371
the presidents exaggerate with laughs and enjoy the company of friends,-7.932461261749268,-8.555418014526367,-7.186548233032227,-8.057952880859375,-10.135361671447754,-8.430551528930664
the president exaggerates with laughs and enjoy the company of friends,-8.597492218017578,-7.946857452392578,-7.830755233764648,-8.63851261138916,-10.549324989318848,-8.58999252319336
the president exaggerates with laughs and draws a nice picture,-10.520597457885742,-11.142352104187012,-13.048022270202637,-6.518848419189453,-9.01462459564209,-6.982053279876709
the presidents exaggerate with laughs and draws a nice picture,-10.679177284240723,-12.195060729980469,-13.377394199371338,-8.213008403778076,-9.904401779174805,-7.850559234619141
the presidents exaggerate with laughs and draw a nice picture,-10.068958282470703,-11.237152099609375,-9.952360153198242,-7.573968410491943,-8.261667251586914,-7.650609970092773
the president exaggerates with laughs and draw a nice picture,-9.981125831604004,-10.067418098449707,-10.758527755737305,-6.471709251403809,-8.9796781539917,-6.973674297332764
the president exaggerates with laughs and rests on the couch,-13.32750940322876,-8.101330757141113,-9.688633918762207,-8.373159408569336,-10.040290832519531,-9.362572193145752
the presidents exaggerate with laughs and rests on the couch,-13.44264841079712,-10.166937351226807,-9.884621620178223,-9.922806739807129,-11.45908260345459,-11.084047794342041
the presidents exaggerate with laughs and rest on the couch,-7.878602981567383,-7.014291763305664,-6.799670219421387,-7.913736343383789,-7.023953437805176,-6.093108654022217
the president exaggerates with laughs and rest on the couch,-7.513432502746582,-6.6324663162231445,-8.144895553588867,-7.2291717529296875,-6.392651557922363,-6.060049533843994
the president exaggerates with laughs and runs at the park,-9.860671997070312,-10.859058380126953,-11.876148223876953,-6.782123565673828,-5.94078254699707,-6.788028240203857
the presidents exaggerate with laughs and runs at the park,-11.428611755371094,-10.48516845703125,-13.81823444366455,-9.325575828552246,-9.360238075256348,-8.749860763549805
the presidents exaggerate with laughs and run at the park,-8.690993309020996,-9.6793851852417,-9.9703950881958,-8.87674331665039,-8.962297439575195,-9.042713165283203
the president exaggerates with laughs and run at the park,-8.269204139709473,-9.820908546447754,-9.97571086883545,-9.238906860351562,-10.027615547180176,-8.949047088623047
the president exaggerates with laughs and plays with the toys,-7.703245162963867,-9.553431510925293,-9.05504035949707,-7.609745025634766,-7.949357986450195,-6.5373969078063965
the presidents exaggerate with laughs and plays with the toys,-9.973527908325195,-10.653504371643066,-9.78011417388916,-8.984643936157227,-9.583558082580566,-8.003692626953125
the presidents exaggerate with laughs and play with the toys,-7.271396636962891,-8.113395690917969,-5.828684329986572,-8.269510269165039,-9.055354118347168,-7.309662818908691
the president exaggerates with laughs and play with the toys,-6.814615249633789,-7.8842010498046875,-6.735700607299805,-9.154523849487305,-10.393646240234375,-7.541303634643555
the president exaggerates with laughs and works on a new project,-9.130123138427734,-9.271828651428223,-11.57773208618164,-7.872827529907227,-8.358308792114258,-6.282207489013672
the presidents exaggerate with laughs and works on a new project,-10.44836139678955,-9.14640998840332,-11.193161010742188,-9.277485847473145,-9.014891624450684,-7.847455978393555
the presidents exaggerate with laughs and work on a new project,-7.544310569763184,-9.21461296081543,-7.027730464935303,-7.800315856933594,-9.528952598571777,-7.093535423278809
the president exaggerates with laughs and work on a new project,-7.338124752044678,-8.292557716369629,-7.274568557739258,-7.819453716278076,-9.496330261230469,-7.252226829528809
the president screams very loudly and swims in the pool,-14.110785484313965,-10.293907165527344,-13.655238151550293,-12.605559349060059,-16.01158046722412,-11.858535766601562
the presidents scream very loudly and swims in the pool,-14.232072830200195,-11.044205665588379,-13.971400260925293,-11.997583866119385,-16.66415500640869,-11.74908447265625
the presidents scream very loudly and swim in the pool,-10.050320625305176,-9.263028144836426,-10.607200622558594,-10.686386108398438,-10.172187805175781,-10.952798843383789
the president screams very loudly and swim in the pool,-11.503437042236328,-10.004325866699219,-11.109115600585938,-10.45603084564209,-10.8535795211792,-12.050877571105957
the president screams very loudly and enjoys the company of friends,-18.03026008605957,-19.614553451538086,-18.912001609802246,-11.079045295715332,-9.67796277999878,-9.562690734863281
the presidents scream very loudly and enjoys the company of friends,-16.4967679977417,-17.174673557281494,-18.655459880828857,-12.680375099182129,-12.635001182556152,-11.20531702041626
the presidents scream very loudly and enjoy the company of friends,-7.204963684082031,-7.9316816329956055,-7.388703346252441,-7.3439483642578125,-8.997349739074707,-7.629828929901123
the president screams very loudly and enjoy the company of friends,-7.41574764251709,-8.073370933532715,-7.421712875366211,-7.5163774490356445,-10.682674407958984,-8.873903274536133
the president screams very loudly and draws a nice picture,-12.680689811706543,-11.909147262573242,-15.882731914520264,-5.968067169189453,-9.04006576538086,-6.413943290710449
the presidents scream very loudly and draws a nice picture,-14.496987342834473,-13.739940166473389,-16.542367458343506,-7.456096172332764,-10.03515911102295,-7.559835433959961
the presidents scream very loudly and draw a nice picture,-12.514153480529785,-10.834729194641113,-12.283955574035645,-6.406594276428223,-8.357104301452637,-7.233009338378906
the president screams very loudly and draw a nice picture,-12.057950973510742,-10.279738426208496,-12.521305084228516,-5.940837860107422,-9.035639762878418,-6.411052227020264
the president screams very loudly and rests on the couch,-16.83301830291748,-14.123973369598389,-13.48924446105957,-8.191733360290527,-8.606295585632324,-9.1167573928833
the presidents scream very loudly and rests on the couch,-17.82784605026245,-17.611435890197754,-13.77275562286377,-9.775918960571289,-11.551435470581055,-11.614652633666992
the presidents scream very loudly and rest on the couch,-9.893228530883789,-11.54280948638916,-9.914383888244629,-7.808591365814209,-8.490785598754883,-7.530837059020996
the president screams very loudly and rest on the couch,-9.691827774047852,-11.375913619995117,-10.637986183166504,-7.182072639465332,-7.152507305145264,-7.380144119262695
the president screams very loudly and runs at the park,-9.8273344039917,-9.161120414733887,-10.787940979003906,-7.030239582061768,-5.983706474304199,-5.488441467285156
the presidents scream very loudly and runs at the park,-10.905454635620117,-9.271708488464355,-12.392773628234863,-10.205881118774414,-9.64614200592041,-8.588621139526367
the presidents scream very loudly and run at the park,-7.381235599517822,-7.843136787414551,-9.723209381103516,-8.512606620788574,-8.850682258605957,-8.251204490661621
the president screams very loudly and run at the park,-6.376710414886475,-8.059064865112305,-8.961518287658691,-9.374738693237305,-10.658651351928711,-9.620210647583008
the president screams very loudly and plays with the toys,-9.212462425231934,-8.528772354125977,-9.7666015625,-7.515840530395508,-7.470658779144287,-4.911153793334961
the presidents scream very loudly and plays with the toys,-11.550390243530273,-9.299766540527344,-10.734756469726562,-9.063759803771973,-9.470365524291992,-6.727785110473633
the presidents scream very loudly and play with the toys,-8.266131401062012,-7.64910888671875,-7.834686279296875,-6.9357075691223145,-8.640096664428711,-6.59441614151001
the president screams very loudly and play with the toys,-7.322752952575684,-8.4650297164917,-8.016044616699219,-8.761906623840332,-10.18848991394043,-7.836963653564453
the president screams very loudly and works on a new project,-9.583468437194824,-8.821573257446289,-10.679703712463379,-7.142152786254883,-7.477461338043213,-7.095104217529297
the presidents scream very loudly and works on a new project,-11.628645896911621,-8.52495288848877,-11.319117546081543,-9.071815490722656,-8.800527572631836,-9.250312805175781
the presidents scream very loudly and work on a new project,-10.634055137634277,-8.829122543334961,-9.758953094482422,-8.233155250549316,-9.678412437438965,-8.10019302368164
the president screams very loudly and work on a new project,-8.83987808227539,-8.897289276123047,-9.226518630981445,-9.304295539855957,-9.98536491394043,-8.678008079528809
the president swims in the pool and enjoys the company of friends,-21.073331356048584,-19.840184688568115,-18.326997756958008,-10.334636688232422,-10.414917945861816,-11.544370174407959
the presidents swim in the pool and enjoys the company of friends,-18.059096336364746,-18.208200931549072,-17.394102096557617,-13.15775203704834,-11.930424213409424,-12.525636196136475
the presidents swim in the pool and enjoy the company of friends,-8.325838088989258,-8.512025833129883,-7.786106109619141,-9.659616470336914,-10.331650733947754,-8.868120193481445
the president swims in the pool and enjoy the company of friends,-9.31155014038086,-8.692312240600586,-9.852516174316406,-9.024106979370117,-9.493070602416992,-9.639992713928223
the president swims in the pool and draws a nice picture,-10.39340591430664,-12.319062232971191,-13.821253776550293,-8.64279556274414,-9.462925910949707,-7.812994956970215
the presidents swim in the pool and draws a nice picture,-11.562040328979492,-12.575961112976074,-13.65275764465332,-9.251450538635254,-8.679409980773926,-7.520653247833252
the presidents swim in the pool and draw a nice picture,-10.350945472717285,-10.322742462158203,-9.888019561767578,-8.828184127807617,-8.137870788574219,-7.020986080169678
the president swims in the pool and draw a nice picture,-9.838208198547363,-10.05070686340332,-11.003570556640625,-8.586050987243652,-9.456302642822266,-7.799056053161621
the president swims in the pool and rests on the couch,-18.3032808303833,-14.46151876449585,-10.461646556854248,-9.202776432037354,-9.619142055511475,-11.13975191116333
the presidents swim in the pool and rests on the couch,-17.53934097290039,-15.248208999633789,-9.437870502471924,-11.241503715515137,-11.188674449920654,-13.251020908355713
the presidents swim in the pool and rest on the couch,-9.966034889221191,-10.026026725769043,-4.977641582489014,-8.314371109008789,-7.919544696807861,-7.322962760925293
the president swims in the pool and rest on the couch,-10.633655548095703,-10.169230461120605,-6.580442428588867,-7.572592258453369,-6.53158712387085,-6.6977925300598145
the president swims in the pool and runs at the park,-6.544401168823242,-7.87639045715332,-7.535796165466309,-6.709307670593262,-6.4872612953186035,-5.912221908569336
the presidents swim in the pool and runs at the park,-9.199402809143066,-9.877214431762695,-10.213652610778809,-7.293285369873047,-7.6644287109375,-7.1384406089782715
the presidents swim in the pool and run at the park,-6.733321666717529,-7.264682769775391,-6.694055557250977,-4.872274875640869,-7.080610275268555,-5.539743423461914
the president swims in the pool and run at the park,-6.901864051818848,-9.191126823425293,-8.952337265014648,-7.7968292236328125,-8.796524047851562,-7.425473690032959
the president swims in the pool and plays with the toys,-4.498093128204346,-4.658297538757324,-4.488154888153076,-8.708549499511719,-8.890470504760742,-8.166959762573242
the presidents swim in the pool and plays with the toys,-8.646001815795898,-8.77811050415039,-8.151742935180664,-9.437640190124512,-9.962047576904297,-8.581624031066895
the presidents swim in the pool and play with the toys,-6.20621395111084,-4.604931831359863,-3.3680591583251953,-7.8845977783203125,-7.932107448577881,-5.515209674835205
the president swims in the pool and play with the toys,-6.109283447265625,-5.74989652633667,-4.5100297927856445,-9.533641815185547,-9.254461288452148,-8.026531219482422
the president swims in the pool and works on a new project,-7.836034297943115,-7.009593963623047,-6.587451457977295,-10.179695129394531,-9.207216262817383,-9.032814025878906
the presidents swim in the pool and works on a new project,-10.460519790649414,-8.59738826751709,-8.261533737182617,-10.879708290100098,-11.023153305053711,-10.061816215515137
the presidents swim in the pool and work on a new project,-7.828023910522461,-7.9839959144592285,-7.772179126739502,-9.097121238708496,-10.461777687072754,-7.864349842071533
the president swims in the pool and work on a new project,-6.774132251739502,-7.721495628356934,-8.135027885437012,-10.42641830444336,-10.102124214172363,-8.028883934020996
the president enjoys the company of friends and draws a nice picture,-13.594076156616211,-12.975892066955566,-15.558526039123535,-7.896949768066406,-10.014845848083496,-9.260157585144043
the presidents enjoy the company of friends and draws a nice picture,-12.699854850769043,-13.747038841247559,-14.60806131362915,-9.424971103668213,-11.068872451782227,-11.918519973754883
the presidents enjoy the company of friends and draw a nice picture,-11.15047550201416,-11.215219497680664,-10.914546012878418,-7.200162410736084,-8.986043930053711,-7.861787796020508
the president enjoys the company of friends and draw a nice picture,-12.043371200561523,-11.148209571838379,-12.441197395324707,-7.054872989654541,-9.783312797546387,-7.965721130371094
the president enjoys the company of friends and rests on the couch,-16.696590423583984,-13.375949382781982,-10.731571197509766,-11.95689868927002,-12.171221733093262,-12.917444229125977
the presidents enjoy the company of friends and rests on the couch,-15.606128215789795,-14.35252332687378,-12.704116821289062,-13.116520881652832,-14.861602306365967,-14.032901763916016
the presidents enjoy the company of friends and rest on the couch,-9.257670402526855,-9.495076179504395,-8.443313598632812,-9.745694160461426,-9.873915672302246,-8.715476989746094
the president enjoys the company of friends and rest on the couch,-10.57181453704834,-10.127348899841309,-8.530726432800293,-8.713704109191895,-8.698858261108398,-8.994450569152832
the president enjoys the company of friends and runs at the park,-11.709793090820312,-12.380293846130371,-13.114607810974121,-7.566877365112305,-7.830204963684082,-10.706960678100586
the presidents enjoy the company of friends and runs at the park,-12.211503028869629,-12.084493637084961,-15.128786087036133,-9.272622108459473,-8.897760391235352,-11.960750579833984
the presidents enjoy the company of friends and run at the park,-9.468012809753418,-9.687455177307129,-10.555930137634277,-7.67242431640625,-10.872406005859375,-10.530735969543457
the president enjoys the company of friends and run at the park,-9.804765701293945,-10.914847373962402,-10.66220474243164,-8.149983406066895,-11.297487258911133,-10.581953048706055
the president enjoys the company of friends and plays with the toys,-9.074728965759277,-9.940372467041016,-7.85920524597168,-7.344750881195068,-8.976160049438477,-8.44325065612793
the presidents enjoy the company of friends and plays with the toys,-10.627158164978027,-10.58231258392334,-9.151708602905273,-8.399370193481445,-9.038969993591309,-8.834381103515625
the presidents enjoy the company of friends and play with the toys,-7.306066989898682,-6.4728593826293945,-4.820364952087402,-6.380445957183838,-8.798519134521484,-7.301356792449951
the president enjoys the company of friends and play with the toys,-7.311138153076172,-6.761096954345703,-4.2161078453063965,-7.750120162963867,-10.215025901794434,-7.771770477294922
the president enjoys the company of friends and works on a new project,-10.196203231811523,-8.969464302062988,-9.696266174316406,-6.4587225914001465,-7.898486614227295,-6.564044952392578
the presidents enjoy the company of friends and works on a new project,-11.231505393981934,-9.13303279876709,-10.000065803527832,-7.731935024261475,-7.6893510818481445,-7.2822418212890625
the presidents enjoy the company of friends and work on a new project,-7.347901344299316,-6.19686222076416,-7.495315074920654,-5.660353183746338,-7.333853721618652,-7.647115707397461
the president enjoys the company of friends and work on a new project,-7.723596096038818,-5.715880393981934,-6.12638521194458,-6.278418064117432,-7.313753604888916,-7.567772388458252
the president draws a nice picture and rests on the couch,-15.369671821594238,-12.418349742889404,-11.919908046722412,-7.547088623046875,-7.579670429229736,-8.512005805969238
the presidents draw a nice picture and rests on the couch,-16.681456565856934,-14.857954502105713,-13.866211414337158,-9.282198429107666,-9.8389573097229,-9.851110458374023
the presidents draw a nice picture and rest on the couch,-9.782951354980469,-9.337520599365234,-8.744942665100098,-6.959313869476318,-7.217398166656494,-6.779211044311523
the president draws a nice picture and rest on the couch,-10.103964805603027,-9.51872444152832,-9.079123497009277,-6.656606674194336,-7.02245569229126,-7.448156356811523
the president draws a nice picture and runs at the park,-10.909823417663574,-13.75989055633545,-8.73349666595459,-5.571419715881348,-5.5326948165893555,-5.0083136558532715
the presidents draw a nice picture and runs at the park,-11.295952796936035,-13.52249526977539,-11.070377349853516,-7.1852498054504395,-8.671465873718262,-7.575592041015625
the presidents draw a nice picture and run at the park,-9.350733757019043,-11.099954605102539,-10.295112609863281,-6.338894844055176,-6.893575191497803,-6.647291660308838
the president draws a nice picture and run at the park,-8.703390121459961,-11.877735137939453,-9.72780704498291,-8.369009017944336,-8.622722625732422,-8.382322311401367
the president draws a nice picture and plays with the toys,-8.844088554382324,-8.621969223022461,-7.28096342086792,-6.189580917358398,-6.860818386077881,-4.857880115509033
the presidents draw a nice picture and plays with the toys,-9.532773971557617,-9.3694429397583,-8.502616882324219,-7.24082088470459,-7.89418363571167,-6.257845878601074
the presidents draw a nice picture and play with the toys,-7.717637538909912,-6.7849626541137695,-6.459728717803955,-5.3250956535339355,-5.3845014572143555,-4.5975470542907715
the president draws a nice picture and play with the toys,-6.709051609039307,-7.00653076171875,-7.075349807739258,-7.603440284729004,-8.299529075622559,-6.867664337158203
the president draws a nice picture and works on a new project,-7.771075248718262,-9.540889739990234,-6.855914115905762,-5.68570613861084,-7.24784517288208,-5.627691268920898
the presidents draw a nice picture and works on a new project,-8.890750885009766,-9.243813514709473,-8.220245361328125,-7.635179042816162,-7.998714447021484,-7.232008457183838
the presidents draw a nice picture and work on a new project,-6.818215370178223,-8.024667739868164,-8.669576644897461,-6.490259170532227,-6.673162937164307,-6.361806392669678
the president draws a nice picture and work on a new project,-6.032754898071289,-7.612151622772217,-7.031183242797852,-7.674606800079346,-7.47670841217041,-7.539035797119141
the president rests on the couch and runs at the park,-9.80456256866455,-13.260623931884766,-9.780396461486816,-4.9576616287231445,-6.665360450744629,-4.209974765777588
the presidents rest on the couch and runs at the park,-9.860934257507324,-12.859139442443848,-11.948249816894531,-9.396805763244629,-10.430343627929688,-8.32822036743164
the presidents rest on the couch and run at the park,-7.130315780639648,-8.541351318359375,-8.014659881591797,-7.198325157165527,-7.154819965362549,-6.0066657066345215
the president rests on the couch and run at the park,-7.072953701019287,-10.296971321105957,-8.15877914428711,-8.646221160888672,-8.440837860107422,-7.712359428405762
the president rests on the couch and plays with the toys,-8.760391235351562,-9.069761276245117,-8.780116081237793,-7.458840370178223,-10.691997528076172,-6.144296169281006
the presidents rest on the couch and plays with the toys,-10.0333890914917,-10.001387596130371,-10.210956573486328,-10.435911178588867,-12.509675979614258,-8.90637493133545
the presidents rest on the couch and play with the toys,-5.976409435272217,-4.949207782745361,-4.325571060180664,-9.069242477416992,-8.542354583740234,-5.644511699676514
the president rests on the couch and play with the toys,-4.717618465423584,-6.706473350524902,-5.053072929382324,-9.730157852172852,-10.336357116699219,-8.113187789916992
the president rests on the couch and works on a new project,-8.828163146972656,-10.14479923248291,-7.135691165924072,-7.9811015129089355,-9.872241020202637,-7.39646053314209
the presidents rest on the couch and works on a new project,-10.27216625213623,-9.466164588928223,-7.969378471374512,-10.113917350769043,-11.211939811706543,-9.611356735229492
the presidents rest on the couch and work on a new project,-6.830362796783447,-7.2595672607421875,-6.979884147644043,-7.635463714599609,-9.033665657043457,-6.9650983810424805
the president rests on the couch and work on a new project,-5.848128318786621,-7.298213005065918,-5.643739223480225,-8.237112998962402,-9.291882514953613,-7.832462787628174
the president runs at the park and plays with the toys,-4.416841506958008,-4.1252546310424805,-5.311431884765625,-6.837905406951904,-7.75889778137207,-6.0206685066223145
the presidents run at the park and plays with the toys,-7.602950096130371,-7.870555400848389,-8.04801082611084,-8.764089584350586,-10.414693832397461,-8.9647216796875
the presidents run at the park and play with the toys,-5.341872692108154,-4.878603458404541,-2.5288610458374023,-5.420507907867432,-6.4591498374938965,-5.49289608001709
the president runs at the park and play with the toys,-8.273868560791016,-7.380877494812012,-5.285390853881836,-7.908787727355957,-8.08935260772705,-7.6949663162231445
the president runs at the park and works on a new project,-5.888434886932373,-3.6717653274536133,-5.712479114532471,-9.044746398925781,-9.244091033935547,-7.201712608337402
the presidents run at the park and works on a new project,-9.251448631286621,-6.6093621253967285,-8.409923553466797,-10.934496879577637,-11.207229614257812,-9.727418899536133
the presidents run at the park and work on a new project,-7.088351249694824,-6.680773735046387,-7.7451887130737305,-8.147212982177734,-8.867712020874023,-7.160384654998779
the president runs at the park and work on a new project,-8.508490562438965,-6.920604228973389,-7.768197536468506,-9.939375877380371,-8.779780387878418,-8.401581764221191
the president plays with the toys and works on a new project,-9.824077606201172,-8.89378547668457,-7.8382487297058105,-6.612250328063965,-8.3812837600708,-6.097772121429443
the presidents play with the toys and works on a new project,-11.947731018066406,-8.947670936584473,-9.116080284118652,-7.58539342880249,-9.76699161529541,-8.226278305053711
the presidents play with the toys and work on a new project,-7.02559757232666,-7.120226860046387,-7.401178359985352,-6.885281085968018,-9.06835651397705,-7.3848748207092285
the president plays with the toys and work on a new project,-6.49667501449585,-6.9840898513793945,-7.146466255187988,-7.073237419128418,-7.842197418212891,-7.707301139831543
the group grinds the coffee beans and exaggerates with laughs,-26.762999057769775,-23.886313438415527,-24.276959896087646,-10.477583885192871,-16.61164617538452,-15.399678707122803
the groups grind the coffee beans and exaggerates with laughs,-26.993366718292236,-24.402406215667725,-23.639458656311035,-11.189026832580566,-17.050556182861328,-15.034159660339355
the groups grind the coffee beans and exaggerate with laughs,-27.063082218170166,-24.147310256958008,-20.575116634368896,-12.008201599121094,-16.800543785095215,-14.61893081665039
the group grinds the coffee beans and exaggerate with laughs,-26.66617441177368,-23.801347255706787,-21.155571460723877,-12.15085506439209,-17.26254892349243,-15.477945804595947
the group grinds the coffee beans and screams very loudly,-17.954115867614746,-13.7881441116333,-16.48115348815918,-8.377217769622803,-11.79837417602539,-10.685358047485352
the groups grind the coffee beans and screams very loudly,-17.427950859069824,-14.165958404541016,-16.930877685546875,-9.255977630615234,-12.523138999938965,-11.298046112060547
the groups grind the coffee beans and scream very loudly,-14.006427764892578,-12.97594165802002,-13.8286714553833,-8.232029438018799,-12.077227592468262,-10.851608276367188
the group grinds the coffee beans and scream very loudly,-14.496763229370117,-13.243528366088867,-14.355854988098145,-8.049116611480713,-11.702098846435547,-10.469457626342773
the group grinds the coffee beans and swims in the pool,-13.774853706359863,-14.807185173034668,-13.22072982788086,-11.460987091064453,-16.827881813049316,-13.192110061645508
the groups grind the coffee beans and swims in the pool,-13.481668472290039,-14.2061767578125,-13.025571823120117,-11.41462516784668,-17.43471050262451,-13.90270709991455
the groups grind the coffee beans and swim in the pool,-10.9873046875,-10.204144477844238,-10.359283447265625,-8.263592720031738,-8.708218574523926,-9.217814445495605
the group grinds the coffee beans and swim in the pool,-11.528196334838867,-10.552924156188965,-10.716175079345703,-8.18198013305664,-9.113804817199707,-8.709146499633789
the group grinds the coffee beans and enjoys the company of friends,-20.510408401489258,-19.563421726226807,-20.692466259002686,-13.400102138519287,-14.467835903167725,-9.40461254119873
the groups grind the coffee beans and enjoys the company of friends,-19.467965126037598,-19.714500427246094,-20.299675941467285,-14.478033542633057,-15.125911712646484,-10.70218563079834
the groups grind the coffee beans and enjoy the company of friends,-11.302387237548828,-13.127608299255371,-11.141263961791992,-8.396215438842773,-10.121366500854492,-8.823196411132812
the group grinds the coffee beans and enjoy the company of friends,-12.032720565795898,-13.498161315917969,-11.20634651184082,-8.240974426269531,-10.585137367248535,-8.846748352050781
the group grinds the coffee beans and draws a nice picture,-12.751076698303223,-14.380362510681152,-15.907855987548828,-8.806572914123535,-8.840448379516602,-8.990007400512695
the groups grind the coffee beans and draws a nice picture,-12.721860885620117,-14.623881340026855,-16.153168201446533,-9.843280792236328,-10.488178253173828,-9.365008354187012
the groups grind the coffee beans and draw a nice picture,-9.794513702392578,-12.567450523376465,-12.846236228942871,-8.919398307800293,-8.756452560424805,-9.132396697998047
the group grinds the coffee beans and draw a nice picture,-10.821586608886719,-12.849793434143066,-13.07311725616455,-8.634489059448242,-8.715862274169922,-8.963611602783203
the group grinds the coffee beans and rests on the couch,-20.769351959228516,-14.087323188781738,-11.984421730041504,-10.705705642700195,-9.514543533325195,-14.09672737121582
the groups grind the coffee beans and rests on the couch,-20.27517032623291,-14.318801879882812,-13.752688884735107,-12.147855758666992,-11.727230072021484,-15.895371913909912
the groups grind the coffee beans and rest on the couch,-11.8334321975708,-8.648639678955078,-10.018841743469238,-9.490962028503418,-9.09968090057373,-10.500347137451172
the group grinds the coffee beans and rest on the couch,-12.450907707214355,-9.401020050048828,-10.18215560913086,-9.5610990524292,-8.878127098083496,-10.059270858764648
the group grinds the coffee beans and runs at the park,-14.032585144042969,-12.639972686767578,-12.110278129577637,-8.831871032714844,-8.576637268066406,-9.186029434204102
